Name,S1,S2,S3,S4,S5,S6,Cluster
COLUMN: 643 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'E_NOVEH' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0002504235854043289,0.00013242422339569443,2.4691553201751014e-5,7.58868605604587e-18,5.9465513461145584e-18,2.8941662406558485e-5,F
"COLUMN: 458 | CATEGORY: 'Religion Rates (2010) (http://www.usreligioncensus.org/)' | VARIABLE: 'Evangelical Lutheran Church in America' | UNITS: 'per 1,000'' | COVERAGE: '54.9%'",0.008348856559383068,5.27310463068562e-18,5.811848520398924e-18,0.00012935706663406987,0.00032478448259846754,4.740943973314567e-18,A
COLUMN: 262 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Teen births' | UNITS: 'Teen Birth Rate (Hispanic)'' | COVERAGE: '51.7%',0.015374281187916656,5.27310463068562e-18,4.1163475093590726e-7,0.0008038699355532856,0.001066689784136251,0.0012594769281530165,B
COLUMN: 619 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'E_UNEMP' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0006298568203199726,0.0001444137343837514,5.811848520398924e-18,7.58868605604587e-18,5.9465513461145584e-18,0.00012106735034856817,B
COLUMN: 115 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Number of families' | UNITS: '(count)'' | COVERAGE: '100.0%',0.07580406527174299,0.0010095087862536896,0.000436039670796362,0.00018743910815189525,0.0017876937019625399,0.0023632906083784033,A
"COLUMN: 459 | CATEGORY: 'Religion Rates (2010) (http://www.usreligioncensus.org/)' | VARIABLE: 'Church of the Nazarene' | UNITS: 'per 1,000'' | COVERAGE: '55.6%'",0.008218458900000426,5.27310463068562e-18,5.811848520398924e-18,0.00012171161849535351,0.00039602988181883486,4.740943973314567e-18,A
COLUMN: 808 | CATEGORY: 'US Polciy Database' | VARIABLE: 'CLBSNS Closed non-essential businesses business_closure start date' | UNITS: 'Date'' | COVERAGE: '73.0%',2.1875712288716397e-17,5.27310463068562e-18,5.811848520398924e-18,7.58868605604587e-18,5.9465513461145584e-18,4.740943973314567e-18,C
COLUMN: 330 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Demographics' | UNITS: '% 65 and over'' | COVERAGE: '100.0%',0.02924540224124175,0.00011338724856094016,0.00019244934950646844,7.58868605604587e-18,0.0011127549852502634,0.0005908852693505979,A
COLUMN: 288 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Severe housing problems' | UNITS: '% Severe Housing Problems'' | COVERAGE: '100.0%',0.015726177982986866,0.000676880438507214,0.00025721127765240815,0.00013548981793479886,5.9465513461145584e-18,0.0012302246586360934,B
COLUMN: 92 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Popn: Age under 5' | UNITS: '(count)'' | COVERAGE: '100.0%',0.047584637211348695,0.0009102845278407628,0.00033586370735561017,0.0008606420995691352,0.0005564863214962479,0.0028384989200015086,A
COLUMN: 682 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'RPL_THEME1' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.1022363815548237,0.0018336273038394302,0.0009433260539948283,0.0009031470342592593,0.0013335587637686658,0.0044832986592041905,A
COLUMN: 88 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Popn: Other' | UNITS: '(count)'' | COVERAGE: '100.0%',0.004689827563836017,5.27310463068562e-18,0.0004391735225404142,0.001318336239718882,3.666263514711445e-5,0.0015334955545981482,D
COLUMN: 865 | CATEGORY: 'US Polciy Database' | VARIABLE: 'TLHLCL24 Use of telemedicine for schedule II-V prescriptions telemedicine_rx start date' | UNITS: 'Date'' | COVERAGE: '10.9%',2.1875712288716397e-17,5.27310463068562e-18,5.811848520398924e-18,7.58868605604587e-18,5.9465513461145584e-18,4.740943973314567e-18,C
"COLUMN: 595 | CATEGORY: 'IHME Mortality Risk' | VARIABLE: 'Mortality risk, 2014* Mortality risk, age 45-65' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.027014731947953396,0.0004965538408762232,5.811848520398924e-18,0.000183225207573762,0.0007242762987387526,0.002416917760763821,B
"COLUMN: 546 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: '% Change in Mortality Rate, 1980-2014 Colon & rectum cancer' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.04105456679581884,0.0009224667409733232,0.006955990955795194,0.00021134808473914708,0.002486864591385267,0.002495528160730025,C
COLUMN: 683 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'EPL_AGE65' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.056594750489171355,5.27310463068562e-18,0.00019380468094032008,7.58868605604587e-18,0.002941463999665619,0.00025765493479694505,A
COLUMN: 118 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Vacant housing' | UNITS: '(count)'' | COVERAGE: '100.0%',0.006432308937965971,5.27310463068562e-18,5.811848520398924e-18,7.58868605604587e-18,0.00027692836562649356,4.640650414139496e-5,A
"COLUMN: 431 | CATEGORY: 'IPCSR Crime Data 2016 (2012-2014)' | VARIABLE: 'LARCENY' | UNITS: 'per 100,000'' | COVERAGE: '95.0%'",0.023955036584606244,0.0008867558444649262,0.0003200852678474252,9.472580326073256e-5,5.9465513461145584e-18,0.002354711150138543,B
"COLUMN: 533 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: 'Mortality Rate, 2014* Neoplasms' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.045041417142395346,0.00014460766430874456,0.006680250174016453,0.00019881116596204602,0.00251287089938771,0.003082576078761575,C
COLUMN: 437 | CATEGORY: 'Cities' | VARIABLE: 'LargetCity-County popn ratio' | UNITS: 'ppl/mi2'' | COVERAGE: '96.9%',6.809852188604385e-6,6.677818930450329e-6,4.7031428420143495e-5,7.58868605604587e-18,5.9465513461145584e-18,1.9691427284318524e-7,C
COLUMN: 273 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Mammography screening' | UNITS: '% Mammography (Black)'' | COVERAGE: '30.3%',0.060655616115527874,0.0009488007419936809,0.0005798110545562552,3.153807538693773e-11,0.00012754817992139645,0.0017919109683554415,A
COLUMN: 726 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'E_DAYPOP' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.000464949945579342,0.0001862155892559489,5.811848520398924e-18,7.58868605604587e-18,5.9465513461145584e-18,0.00014120629116751052,F
COLUMN: 123 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Acreage of crops' | UNITS: '(count)'' | COVERAGE: '98.0%',0.003133225183217742,5.27310463068562e-18,5.811848520398924e-18,6.505052408733076e-6,0.00010150667940489505,4.289148312402924e-7,A
COLUMN: 937 | CATEGORY: 'PUMA Household Data' | VARIABLE: 'FS' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.028977687721616407,0.0007616338383991576,5.811848520398924e-18,0.00011647796284353388,0.0006032311263994796,0.0027341990192419497,B
COLUMN: 668 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'MP_MUNIT' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.004509998172622233,5.27310463068562e-18,5.428130142828742e-6,0.00016329960551418705,0.00022714149328977978,9.616558202878988e-5,A
COLUMN: 660 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'MP_DISABL' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.008078079248721769,5.27310463068562e-18,5.811848520398924e-18,5.702420430582554e-5,0.0007416442266614692,0.00020406903654928769,A
"COLUMN: 432 | CATEGORY: 'IPCSR Crime Data 2016 (2012-2014)' | VARIABLE: 'MVTHEFT' | UNITS: 'per 100,000'' | COVERAGE: '95.0%'",0.0076506753584269895,0.00037310199640811,2.9878768090517107e-5,7.58868605604587e-18,5.9465513461145584e-18,0.0010995531596291132,B
COLUMN: 695 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'EPL_CROWD' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.04034906412442084,0.0009673073905366586,0.00022699928536088762,0.0012833918377765448,3.5624449917623064e-7,0.004948452144224302,B
COLUMN: 392 | CATEGORY: 'Yale Climate Opinion' | VARIABLE: 'teachGWOppose' | UNITS: '%'' | COVERAGE: '100.0%',0.059230902710797506,5.27310463068562e-18,6.320362102929088e-5,0.00020980579636866578,0.0014643665338828337,0.0014638567347910767,A
COLUMN: 213 | CATEGORY: 'Institute for Health Metrics and Evaluation (2010/11)' | VARIABLE: 'Life expectancy' | UNITS: '(years)'' | COVERAGE: '99.5%',0.06450516013461949,0.0009904802236159326,0.001152576149318394,0.0005800248477946347,0.00045722661252172933,0.0014949912799237396,A
COLUMN: 398 | CATEGORY: 'Yale Climate Opinion' | VARIABLE: 'congressOppose' | UNITS: '%'' | COVERAGE: '100.0%',0.058061823285229734,5.27310463068562e-18,0.00013475921544815964,0.00019319352154482862,0.0013298315667853952,0.0017550189815192924,A
COLUMN: 629 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'E_DISABL' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0006106193253033446,0.00018522847841130263,5.811848520398924e-18,7.58868605604587e-18,5.9465513461145584e-18,0.00015367537048691958,B
"COLUMN: 494 | CATEGORY: 'IHME Cardiovascular Mortalityt Rates' | VARIABLE: '% Change in Mortality Rate, 1980-2014 Atrial fibrillation & flutter' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.034702942527965984,7.402393116880091e-5,0.00045366156563948816,0.00034202189303580966,0.0007642008858115928,0.0008440119997475306,A
COLUMN: 935 | CATEGORY: 'PUMA Household Data' | VARIABLE: 'ACCESS' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.06928978079316203,0.001286473424911598,0.0011525276104636679,0.0004683986549254342,5.9465513461145584e-18,0.0018912640621157187,A
COLUMN: 207 | CATEGORY: 'Institute for Health Metrics and Evaluation (2010/11)' | VARIABLE: 'Male life expectancy' | UNITS: '(years)'' | COVERAGE: '99.5%',0.06632361786321993,0.0009632726481275167,0.0011490786537431477,0.000643809179646576,0.0005214143103213579,0.001592261423907737,A
COLUMN: 87 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Popn: Hispanic' | UNITS: '(count)'' | COVERAGE: '100.0%',0.004369874245798311,5.27310463068562e-18,0.00038399477757664334,0.0006917672265049285,0.00024928857888772494,0.0014387240949020066,B
"COLUMN: 883 | CATEGORY: 'Hypertension' | VARIABLE: 'Treatment, Female, 2009' | UNITS: 'Rate'' | COVERAGE: '99.6%'",0.05472785202849503,0.0014015695830878459,0.00012670616158119317,0.0005239099969655908,0.0010028368366341374,0.003487711068572115,A
COLUMN: 360 | CATEGORY: 'Yale Climate Opinion' | VARIABLE: 'affectweatherOppose' | UNITS: '%'' | COVERAGE: '100.0%',0.060195670133495596,5.27310463068562e-18,3.741798587187887e-16,0.0002394330869233796,0.0013552120188508414,0.001736862468579111,A
COLUMN: 391 | CATEGORY: 'Yale Climate Opinion' | VARIABLE: 'teachGW' | UNITS: '%'' | COVERAGE: '100.0%',0.04297449732883247,0.002138024162966373,0.0005571862334726877,0.0006709256891196347,5.9465513461145584e-18,0.0028694765975244207,A
COLUMN: 382 | CATEGORY: 'Yale Climate Opinion' | VARIABLE: 'reducetaxOppose' | UNITS: '%'' | COVERAGE: '100.0%',0.05458380771767901,5.27310463068562e-18,5.811848520398924e-18,0.0002767226961040938,0.0014278802572306626,0.001345502500444608,A
COLUMN: 960 | CATEGORY: 'PUMA Household Data' | VARIABLE: 'HUGLC' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0007150043213186079,8.493881253390682e-5,4.943150520652658e-6,7.58868605604587e-18,5.9465513461145584e-18,0.00016440786804916753,B
COLUMN: 72 | CATEGORY: '2015 Census (American Fact Finder)' | VARIABLE: 'Voter partici-pation' | UNITS: '(%)'' | COVERAGE: '100.0%',0.021206206497200154,0.00048000355548678586,0.00016238479549191326,6.92537297271149e-5,0.00018909053141459732,0.0006263815866271024,A
COLUMN: 665 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'EP_LIMENG' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0024063002853477286,1.9711224150964562e-5,0.0002602980154677113,0.0007815662547462856,3.463801088221442e-5,0.0009261349316194258,D
"COLUMN: 342 | CATEGORY: 'USDA-ERS (Education, Poverty, and Unemployment)' | VARIABLE: 'Some college or associate's degree, 2012-2016' | UNITS: '%'' | COVERAGE: '100.0%'",0.0585721815876345,0.0005080144511675391,0.0003221510673220145,0.0001887423266817803,0.0005586702562451817,0.0017432496140777807,A
COLUMN: 335 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Demographics' | UNITS: '% Hispanic'' | COVERAGE: '100.0%',0.00455842678169811,5.27310463068562e-18,0.0004186868723516366,0.000736949299071067,0.00022435373950482752,0.0014856825353750508,B
COLUMN: 101 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Popn: Age 65-74' | UNITS: '(count)'' | COVERAGE: '100.0%',0.03291236725832573,3.3622930655147935e-5,0.00018311176316287574,7.58868605604587e-18,0.0014340372694558224,0.0007230558424018457,A
COLUMN: 282 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Income inequality' | UNITS: 'Income Ratio'' | COVERAGE: '99.9%',0.02578410268009572,0.0010728840350650505,0.00012453395346189157,6.867700153428792e-5,0.00041904290736596264,0.002260566580877776,B
COLUMN: 311 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Drug overdose deaths' | UNITS: 'Drug Overdose Mortality Rate'' | COVERAGE: '52.7%',0.023248885845777955,0.00024294599414239042,5.811848520398924e-18,7.58868605604587e-18,0.0011657208805770935,0.00011268277797512291,A
COLUMN: 615 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'E_HH' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0005180863681817029,0.00019029721771680481,5.811848520398924e-18,7.58868605604587e-18,5.9465513461145584e-18,0.00012883259380929248,F
COLUMN: 972 | CATEGORY: 'Puma Personal Data' | VARIABLE: 'HINS1' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.05631686614382692,0.0013949221579449087,0.0009240645411670786,0.000425591011785091,9.350328642565388e-5,0.0009846422785601146,A
COLUMN: 655 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'EP_AGE65' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.030660990326748603,0.00017070789428275443,0.0002601736159587406,7.58868605604587e-18,0.0010842109893146258,0.0006854996530463301,A
COLUMN: 951 | CATEGORY: 'PUMA Household Data' | VARIABLE: 'R60' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.04181279387332527,0.001286333767908326,0.0002719271921810809,0.0003283746125813144,0.0004905468891653197,0.002733849557845154,A
"COLUMN: 593 | CATEGORY: 'IHME Mortality Risk' | VARIABLE: 'Mortality risk, 2014* Mortality risk, age 25-45' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.0202309721001531,0.00033197039286742594,5.811848520398924e-18,9.79143165889307e-5,0.000673206457519519,0.0021275399955625967,B
COLUMN: 339 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Demographics' | UNITS: '% Rural'' | COVERAGE: '99.8%',0.06364603736069584,5.27310463068562e-18,5.811848520398924e-18,0.0001994804748408988,0.0037865293967467785,0.0010063137288702161,A
COLUMN: 645 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'E_GROUPQ' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0007136916547185414,0.00022464129823749992,2.552980344812116e-5,7.58868605604587e-18,5.9465513461145584e-18,0.00014833244566103522,B
COLUMN: 744 | CATEGORY: 'Medicare Reimbursements' | VARIABLE: 'Medicare enrollees (2014)' | UNITS: '$/enrollee'' | COVERAGE: '99.9%',0.0010720855267517106,0.0003173138953874621,7.668581935987315e-6,7.58868605604587e-18,5.9465513461145584e-18,0.0001812720805593467,B
COLUMN: 170 | CATEGORY: 'IRS (2010) Tax Data' | VARIABLE: 'People in returns' | UNITS: '(count)'' | COVERAGE: '100.0%',0.020240769358772226,0.00036633989540827495,0.00019298401702642402,0.00011801558850733854,0.00023876940564406167,0.0006220664257880817,A
COLUMN: 102 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Popn: Age 75-84' | UNITS: '(count)'' | COVERAGE: '100.0%',0.02486074244064547,6.181272931123012e-5,0.00020161215796405492,1.4338593702950737e-5,0.0010433718828077795,0.0004849565099152366,A
"COLUMN: 578 | CATEGORY: 'IHME  Respriatory Disease Mortality' | VARIABLE: 'Mortality Rate, 2014* Asthma' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.018474894056424593,0.0004331764046840729,5.811848520398924e-18,0.000326045977094365,0.0005427247793393971,0.0016778842206562417,B
"COLUMN: 756 | CATEGORY: 'Medicare Reimbursements' | VARIABLE: 'Hospice reimbursements per enrollee (2014) Price, age, sex & race-adjusted' | UNITS: '$/enrollee'' | COVERAGE: '91.6%'",0.0006934930124287348,7.942569582850604e-6,1.362910442071934e-15,6.070559180733746e-6,1.115282677309285e-5,8.534749639305453e-5,B
"COLUMN: 587 | CATEGORY: 'IHME Mortality Risk' | VARIABLE: 'Life expectancy, 2014* Life expectancy' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.059349083787345755,0.0008778413999227282,0.0009892523437047235,0.0006240739655718211,0.0004451150192063219,0.001539613576348791,A
COLUMN: 671 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'EP_CROWD' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.003970762734280614,5.896000174236282e-5,3.8718081853931433e-5,0.00014489319356778178,6.726591052944875e-6,0.0005387241215905372,B
COLUMN: 208 | CATEGORY: 'Institute for Health Metrics and Evaluation (2010/11)' | VARIABLE: 'Female life expectancy' | UNITS: '(years)'' | COVERAGE: '99.5%',0.062355553636917534,0.0009515292877490126,0.0011623460309002178,0.000620420423152169,0.00039244082981765196,0.0014188012654238326,A
"COLUMN: 579 | CATEGORY: 'IHME  Respriatory Disease Mortality' | VARIABLE: '% Change in Mortality Rate, 1980-2014 Asthma' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.03206481583972215,0.00116676160868663,0.00010940939999198316,0.00038536192500103695,0.0002294265019013877,0.002549781223348224,B
"COLUMN: 755 | CATEGORY: 'Medicare Reimbursements' | VARIABLE: 'Hospice reimbursements per enrollee (2014) Age, sex & race-adjusted' | UNITS: '$/enrollee'' | COVERAGE: '91.6%'",2.1875712288716397e-17,5.27310463068562e-18,5.811848520398924e-18,7.58868605604587e-18,5.9465513461145584e-18,4.740943973314567e-18,C
COLUMN: 690 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'EPL_LIMENG' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.03881421401540827,0.0010544810212942393,0.0011993992655624241,0.002093962981215558,5.9465513461145584e-18,0.004407466772312233,B
"COLUMN: 551 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: 'Mortality Rate, 2014* Pancreatic cancer' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.04619945296127375,0.001230530738880465,0.005408077051156,0.0002465131341519675,0.0013517923375001833,0.002874369754600988,C
COLUMN: 621 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'E_PCI' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.04084867938424668,0.0009957532119798575,0.0006915031872436081,0.00015493180433161333,2.4339978295710312e-5,0.0011541584083029452,A
COLUMN: 651 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'EP_PCI' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.04084867938424668,0.0009957532119798575,0.0006915031872436081,0.00015493180433161333,2.4339978295710312e-5,0.0011541584083029452,A
COLUMN: 677 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'EPL_POV' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.10223760081643897,0.001833786328014179,0.0009432034804130572,0.0009028379625607822,0.001333325981862545,0.004483037719526916,A
"COLUMN: 549 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: 'Mortality Rate, 2014* Gallbladder & biliary tract ' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.015969144168406394,0.0004963274506163235,4.284129985290759e-7,9.633169688091297e-5,3.734011278212523e-7,0.0006107007086040997,A
COLUMN: 625 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'E_AGE65' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0005850625141946416,0.00019464100595987052,3.942648459764536e-12,7.58868605604587e-18,5.9465513461145584e-18,0.00012610429896756122,B
COLUMN: 710 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'F_SNGPNT' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0016143382979598262,0.0007145765398046494,5.811848520398924e-18,0.00021957019437840705,1.3509321649338556e-6,0.0024755648609217605,B
COLUMN: 732 | CATEGORY: 'Medicare County Rates' | VARIABLE: 'Number of diabetic Medicare enrollees age 65-75 (2015) Overall' | UNITS: 'Rate'' | COVERAGE: '98.2%',0.0012324328819955004,0.0003115302816966329,2.950836722868531e-5,7.58868605604587e-18,5.9465513461145584e-18,0.00023326101381305518,B
"COLUMN: 491 | CATEGORY: 'IHME Cardiovascular Mortalityt Rates' | VARIABLE: 'Mortality Rate, 2014* Cardiomyopathy & myocarditis' | UNITS: 'Rate'' | COVERAGE: '100.0%'",0.01461903326080148,0.0008577529800857852,5.811848520398924e-18,1.7945605523490492e-5,5.9465513461145584e-18,0.001488130629199197,B
COLUMN: 704 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'F_PCI' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.10219778163344115,0.0018328369716034128,0.0009431587641671913,0.0009027910683281912,0.0013334435582237306,0.00448060456208763,A
COLUMN: 613 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'E_HU' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.0005747293272421528,0.00019541085434470284,5.811848520398924e-18,7.58868605604587e-18,5.9465513461145584e-18,0.00013723659328010554,B
"COLUMN: 558 | CATEGORY: 'IHME Cancer Mortality' | VARIABLE: '% Change in Mortality Rate, 1980-2014 Malignant skin melanoma' | UNITS: 'Rate'' | COVERAGE: '8.3%'",0.05904943015956264,0.0014926319544679605,0.010203099480457051,0.00014581125557906342,0.0024487126739510382,0.00256845874655216,C
COLUMN: 702 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'F_POV' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.10219787600411452,0.001833332279302544,0.0009427996182871709,0.000902583677825411,0.0013332831268108075,0.004480449362534904,A
COLUMN: 246 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Poor physical health days' | UNITS: 'Physically Unhealthy Days'' | COVERAGE: '100.0%',0.029522176489284995,0.000509012948811011,5.811848520398924e-18,0.00016613225648506012,0.000679305201585122,0.0026052460130924575,B
COLUMN: 869 | CATEGORY: 'US Polciy Database' | VARIABLE: 'MEDEXP Medicaid Expansion medicaid_expansion attribute flag' | UNITS: 'Classification'' | COVERAGE: '100.0%',0.06624000794785712,0.0023047570732255586,0.000522670250691243,0.0007850065568426648,5.9465513461145584e-18,4.740943973314567e-18,A
COLUMN: 257 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Excessive drinking' | UNITS: '% Excessive Drinking'' | COVERAGE: '100.0%',0.04520419350302082,0.0006671360477030232,0.0007566872238193827,0.00033558764076122943,5.9465513461145584e-18,0.000966366982683279,A
COLUMN: 266 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Dentists' | UNITS: 'Dentist Rate'' | COVERAGE: '97.4%',0.007531824247075912,0.00026373666273536353,0.0002240953660655334,7.422087764302388e-5,5.9465513461145584e-18,0.00023537620203763904,A
COLUMN: 872 | CATEGORY: 'US Polciy Database' | VARIABLE: 'POV18 Percent living under the federal poverty line (2018) poverty quantity percent' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.04255964761551974,0.000845842222009377,9.307680879645249e-5,0.0001750804438416002,0.0009070877879285399,0.004362403173177294,B
COLUMN: 319 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Disconnected youth' | UNITS: '% Disconnected Youth'' | COVERAGE: '65.8%',0.019490361700452603,5.27310463068562e-18,5.811848520398924e-18,0.00035771899038674845,0.0019082658195874952,0.0014413682766187086,B
COLUMN: 261 | CATEGORY: 'County Health Rankings & Roadmaps (http://www.countyhealthrankings.org/explore-health-rankings)' | VARIABLE: 'Teen births' | UNITS: 'Teen Birth Rate (Black)'' | COVERAGE: '44.8%',0.031160318658058607,0.000183256949840016,5.811848520398924e-18,0.0005310901062902502,0.0016795910177115837,0.002501066718941416,B
COLUMN: 147 | CATEGORY: 'ERS (2010) Federal Spending' | VARIABLE: 'Income Security' | UNITS: '($/person)'' | COVERAGE: '100.0%',0.004992612491482762,0.00017886768143381623,5.811848520398924e-18,6.886497778147539e-6,8.654271597172636e-5,0.0004795969705609451,B
"COLUMN: 348 | CATEGORY: 'USDA-ERS (Education, Poverty, and Unemployment)' | VARIABLE: 'Civilian_labor_force_2016' | UNITS: '#'' | COVERAGE: '100.0%'",0.04342480428029107,0.0008018951482294327,0.00048631124578991675,0.0003903134329235783,0.00024651044621996183,0.001422134155136717,A
COLUMN: 361 | CATEGORY: 'Yale Climate Opinion' | VARIABLE: 'worried' | UNITS: '%'' | COVERAGE: '100.0%',0.029252679137248962,0.0015302236408651516,0.0008466312426358143,0.0005430674760456287,5.9465513461145584e-18,0.0020661388125163406,A
COLUMN: 93 | CATEGORY: 'ESRI COUNTIES DATA (2015)' | VARIABLE: 'Popn: Age 5-9' | UNITS: '(count)'' | COVERAGE: '100.0%',0.05220259291086986,0.000994833241274296,0.00042639881159652374,0.0007425560249019339,0.0007063804839305101,0.0027942897015894976,A
COLUMN: 622 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'M_PCI' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.013518010669764548,5.27310463068562e-18,7.513948574756977e-5,0.00015780885137237703,0.0006938174799805505,0.00040140403994529746,A
COLUMN: 652 | CATEGORY: 'CDC Social Vulnerabilty  Index' | VARIABLE: 'MP_PCI' | UNITS: 'Rate'' | COVERAGE: '100.0%',0.013518010669764548,5.27310463068562e-18,7.513948574756977e-5,0.00015780885137237703,0.0006938174799805505,0.00040140403994529746,A
