Name,S1,S2,S3,S4,S5
IN Noble,5.430205,68.87903,25.113949,50.943977,82.76957
IN Ohio,1.5751833e-14,68.34787,17.562355,27.779552,111.217
IN Orange,1.5751833e-14,41.93719,42.442566,70.577194,95.00902
IN Owen,1.5751833e-14,42.820705,2.661943,70.72874,116.09666
IN Parke,0.00014947148,47.674812,1.3390187e-12,79.58853,101.70315
IN Perry,2.6637315e-6,30.448467,16.969439,58.66336,126.66186
IN Pike,1.5751833e-14,60.70086,9.985303e-15,51.69208,108.17943
IN Porter,29.737165,27.891596,9.228125,9.438257,144.4055
IN Posey,1.0492346e-13,69.87921,0.00017323901,15.8365135,127.85496
IN Pulaski,1.5751833e-14,65.08621,4.96612,58.040764,101.90875
IN Putnam,6.8936944,40.458775,9.302015,51.35216,118.421776
IN Randolph,4.2309107e-6,47.05867,6.0312147,62.014927,119.91266
IN Ripley,1.2875478e-8,62.129158,11.494023,43.7458,113.54798
IN Rush,1.5751833e-14,50.954735,8.253128,54.087597,118.50079
IN Scott,24.269592,23.663143,13.762687,61.981663,110.250534
IN Shelby,1.5751833e-14,23.933075,25.790625,69.268776,131.96599
IN Spencer,0.16821276,72.40187,3.5133698,40.316334,111.45977
IN St. Joseph,20.39874,24.718918,12.862936,35.017723,130.3539
IN Starke,1.4535382e-9,44.014454,7.2758007,68.659325,111.94352
IN Steuben,5.4695835,63.051468,3.9041545,28.37722,115.90024
IN Sullivan,1.5751833e-14,36.1003,4.441519,95.75793,100.5514
IN Switzerland,4.3634164e-14,47.567467,9.985303e-15,81.30874,104.29693
IN Tippecanoe,78.23665,5.4635124,1.6616186,29.716253,105.773636
IN Tipton,1.5751833e-14,74.52697,15.2945385,33.597233,103.404945
IN Union,1.5751833e-14,65.63508,9.985303e-15,48.646202,107.333984
IN Vanderburgh,41.001312,0.054183457,1.989419,62.204506,132.10979
IN Vermillion,1.5751833e-14,36.72698,9.985303e-15,63.31954,127.7181
IN Vigo,32.165073,0.00047849218,3.820607,72.70604,126.84873
IN Wabash,1.5751833e-14,50.37129,4.7581754,44.927567,128.061
IN Warren,1.5751833e-14,73.19467,6.3801413,28.882895,111.268196
IN Warrick,3.6710742,66.35004,18.439163,1.6044274e-5,128.24246
IN Washington,1.5751833e-14,30.488821,2.0049486,71.41243,130.2786
IN Wayne,11.649555,16.827509,4.2905164,77.0394,131.62263
IN Wells,6.5408377e-12,71.68185,1.1448997,24.134373,122.89952
IN White,0.91546744,81.31852,21.771315,38.975853,88.637985
IN Whitley,8.070898e-14,57.434074,4.4866877,14.423854,138.24861
IA Adair,1.5751833e-14,100.54199,1.5519328,7.5984883,103.8396
IA Adams,1.28093135e-11,105.27008,9.985303e-15,4.760279,102.88096
IA Allamakee,7.8705835,112.75685,19.469955,11.972521,71.9579
IA Appanoose,6.249122e-9,70.67181,9.031381,37.804657,107.966965
IA Audubon,1.5751833e-14,122.847206,9.086462,0.051512226,84.51837
IA Benton,1.2510508,86.08851,2.8868465,6.3857e-11,117.1496
IA Black Hawk,53.271076,36.67038,26.570768,17.059505,95.850975
IA Boone,14.11982,88.14554,4.2960486,0.02239842,111.96241
IA Bremer,8.716955,91.13389,12.903462,2.3587123e-14,93.29178
IA Buchanan,8.389626,93.49728,2.3354814,0.22295594,110.79978
IA Buena Vista,55.190464,83.22867,69.08656,43.287563,6.9263835
IA Butler,1.5751833e-14,109.67647,6.093598,1.1293762e-6,96.517136
IA Calhoun,0.23303802,111.58501,7.8759723,24.692709,76.46461
IA Carroll,0.03144057,99.543625,5.3422127,2.132666e-9,107.625336
IA Cass,0.09121724,97.9926,1.3716074,18.574678,101.36654
IA Cedar,1.0069813,95.8188,3.5479424,2.3587123e-14,108.42134
IA Cerro Gordo,14.2861595,75.32564,14.824269,2.3396535,119.08453
IA Cherokee,0.0014083356,111.87407,5.4982977,5.5880523,96.136185
IA Chickasaw,4.1706147,109.34022,9.985303e-15,1.2520032,96.95943
IA Clarke,14.551638,90.12178,13.363566,40.945034,67.984795
IA Clay,9.173097,103.4286,5.6376486,9.946836,94.23967
IA Clayton,1.4360309,101.42692,7.851302,1.774176,101.987045
IA Clinton,17.321318,50.44888,4.0874877,29.283829,120.980225
IA Crawford,39.73641,91.89486,26.89945,62.696217,23.26644
IA Dallas,51.436874,85.49362,18.306534,2.3587123e-14,53.255737
IA Davis,25.52559,91.66996,6.3965564,47.83755,53.595486
IA Decatur,20.991243,57.568905,9.985303e-15,54.504738,87.1104
IA Delaware,0.09249347,98.80253,5.254369,1.8006196e-5,105.43382
IA Des Moines,20.27283,42.760307,3.2285924,52.33787,110.36268
IA Dickinson,0.63578457,124.72403,13.648903,2.3587123e-14,79.83633
IA Dubuque,29.601793,56.628033,13.227841,1.759765e-5,116.195854
IA Emmet,14.765816,110.6938,12.860597,36.611294,54.727707
IA Fayette,8.2779,84.685776,0.6992245,11.359027,111.77795
IA Floyd,7.815823,88.14607,5.185507,21.74846,99.88806
IA Franklin,0.005765084,115.1084,29.133787,19.104338,66.13311
IA Fremont,1.5751833e-14,110.96451,9.985303e-15,14.598404,89.20464
IA Greene,0.8510259,109.35933,3.2512817e-10,7.3299613,100.656876
IA Grundy,4.832169e-13,113.16461,3.0219822,2.3587123e-14,91.38743
IA Guthrie,1.1246568e-7,105.68695,18.681286,0.06775563,95.514305
IA Hamilton,9.361845,108.24544,8.041428,5.1020885,88.862045
IA Hancock,8.9334435e-6,118.4145,6.835832,0.0009886995,89.57684
IA Hardin,5.637764,107.71955,1.9285301,8.01366,92.41419
IA Harrison,9.425089e-8,88.46792,1.8650324,10.82905,114.62184
IA Henry,8.529787,80.762726,6.792364,26.234211,101.67591
IA Howard,0.02031196,101.81738,4.895817,3.895871,104.45471
IA Humboldt,1.666527e-9,123.80149,7.3165774,6.531017,81.038445
IA Ida,1.5751833e-14,117.71567,9.985303e-15,3.6722488,96.005356
IA Iowa,3.7405603,99.43245,2.3187454,1.0070318e-10,103.92222
IA Jackson,1.1256554,79.02165,0.98797804,13.857027,121.537834
IA Jasper,2.9831023,71.13244,25.686687,0.11519835,125.129486
IA Jefferson,40.193615,67.89571,9.985303e-15,18.458254,88.25936
IA Johnson,107.38908,29.606033,6.320967,0.00041304744,64.986176
IA Jones,10.543951,83.89324,2.505387,6.1214185,109.195526
IA Keokuk,1.9375337e-13,93.409996,4.199848,0.8092522,112.55252
IA Kossuth,7.4061485e-5,115.28528,9.985303e-15,1.8569413,95.87874
IA Lee,4.18483,49.96239,2.2605665,49.040344,124.899086
IA Linn,52.11408,43.24518,14.636927,4.1312473e-9,108.652145
IA Louisa,21.216972,93.885124,60.324055,34.92224,37.43813
IA Lucas,2.2529291e-14,91.388695,16.037596,24.57437,94.1119
IA Lyon,3.0341457e-10,145.35756,3.3687556,0.0062757432,62.427044
IA Madison,0.66018033,96.65231,6.0604777,3.7284204e-12,105.80268
IA Mahaska,1.047523,84.80219,25.833603,17.72374,94.35851
IA Marion,13.3381195,81.33223,9.985303e-15,6.7998343,108.27791
IA Marshall,48.217472,59.9137,36.32117,41.35857,58.548912
IA Mills,0.88950884,91.251884,0.7941673,13.569319,109.9434
IA Mitchell,0.631507,110.6277,1.14873814e-7,2.174438,95.86935
IA Monona,1.5751833e-14,101.59823,3.7919655,25.678503,96.47791
IA Monroe,1.5751833e-14,95.09813,29.586004,31.076283,73.82223
IA Montgomery,1.0268349e-6,91.266624,11.487775,47.21146,86.81185
IA Muscatine,21.580662,70.47105,42.514927,25.137346,78.91016
IA O'Brien,2.3912349,122.04231,9.36769,5.7319613,80.28913
IA Osceola,1.7483443,140.19624,4.2223763,15.132708,57.208065
IA Page,3.9434843,89.64131,9.985303e-15,28.683208,103.351814
IA Palo Alto,5.803705,119.30649,2.0670247e-14,5.0617895,88.15637
IA Plymouth,3.8939555,113.689476,17.332697,4.4371132e-5,81.08697
IA Pocahontas,0.0023158628,125.66997,11.505326,9.129158,76.61463
IA Polk,72.485825,30.339468,16.995934,15.481125,91.548935
IA Pottawattamie,29.160955,46.217705,8.609533,35.987125,111.73678
IA Poweshiek,24.407598,70.86451,20.881174,4.9523826,99.04317
IA Ringgold,1.5751833e-14,110.28892,5.673626,15.651913,85.682434
IA Sac,1.005628e-5,135.11171,0.25439113,6.228854,75.44259
IA Scott,48.319313,39.207474,3.903652,10.864156,113.47091
IA Shelby,0.32538497,110.47225,5.049052,8.460946,93.71238
IA Sioux,25.774853,127.61573,5.7534585,0.030943424,45.263756
IA Story,86.08929,49.12004,5.065292,0.00075632863,66.07205
IA Tama,4.2002683,98.593994,71.978615,14.338937,61.76547
IA Taylor,1.4652375,118.19771,10.265103,26.75035,66.70487
IA Union,5.650387,81.029076,3.5607283,32.00989,98.63576
IA Van Buren,4.7453073e-11,108.45104,4.584996,33.82091,75.83197
IA Wapello,18.039078,61.51607,39.02485,51.719658,74.01891
IA Warren,15.851179,72.04051,3.3831115,7.754591e-12,117.14738
IA Washington,12.014508,87.267784,21.468489,10.55712,90.646774
IA Wayne,1.5751833e-14,103.361145,4.511411,42.955334,74.98933
IA Webster,14.392849,66.64128,8.6669035,39.492176,101.18141
IA Winnebago,3.3314836,115.530914,11.626221,3.346079,85.596855
IA Winneshiek,33.461933,78.48233,2.7355742,6.4891512e-12,83.94154
IA Woodbury,38.57172,61.88927,32.355816,46.23524,63.979034
IA Worth,4.7836814e-8,110.13532,9.985303e-15,11.787628,93.81485
IA Wright,12.833062,108.617905,19.124004,26.667553,65.15287
KS Allen,0.00015624666,92.107956,9.985303e-15,50.275307,86.027565
KS Anderson,1.1402943e-7,124.41184,9.985303e-15,38.732876,60.480152
KS Atchison,23.817066,86.65647,9.985303e-15,56.71565,61.982063
KS Barber,1.5751833e-14,155.57349,9.985303e-15,38.096687,30.391445
KS Barton,14.818883,120.9243,3.1203277,53.271053,34.410152
KS Bourbon,2.1957045,92.79128,3.5782225,59.283546,75.884445
KS Brown,1.4211928,130.13252,9.985303e-15,39.377514,55.363586
KS Butler,14.255607,103.64819,9.985303e-15,22.927902,78.56146
KS Chase,5.2585435,167.7446,9.985303e-15,52.28123,8.410282
KS Chautaqua,5.8691706e-14,142.39177,9.985303e-15,77.08249,19.384464
KS Cherokee,3.2037734e-12,93.7272,0.8289812,81.82999,57.44716
KS Cheyenne,2.4922425e-11,182.56499,9.985303e-15,13.46908,18.392155
KS Clark,2.0951388,181.54901,17.812664,32.810818,0.009761696
KS Clay,1.5751833e-14,129.01642,7.5263443,4.3973427,79.61493
KS Cloud,1.4245585e-6,117.347176,0.11605954,41.49793,64.90844
KS Coffey,1.5751833e-14,131.0145,45.21393,21.2528,45.75412
KS Comanche,1.5751833e-14,183.9907,9.985303e-15,22.36821,16.698912
KS Cowley,21.092566,94.91487,1.6014065,64.28213,51.37335
KS Crawford,24.656359,77.82943,2.5200183,60.026688,63.506702
KS Decatur,1.5751833e-14,179.70439,9.985303e-15,16.263432,21.729286
KS Dickinson,5.6936514e-8,116.650116,0.6872074,33.845642,71.74715
KS Doniphan,0.36433262,124.8218,9.985303e-15,49.684174,43.61032
KS Douglas,86.498276,52.188404,0.6582235,1.4702284,70.29358
KS Edwards,24.758915,160.33815,9.985303e-15,37.612293,0.32831302
KS Elk,1.5751833e-14,143.00792,9.985303e-15,63.351227,22.268492
KS Ellis,18.741926,125.81006,0.6793987,8.612814,56.102543
KS Ellsworth,8.067584,132.36707,9.985303e-15,44.236465,37.94873
KS Finney,76.34647,67.49554,35.66629,68.9598,2.1441506e-13
KS Ford,74.12076,67.48233,44.84586,70.14915,2.6481843e-14
KS Franklin,5.512487,99.859146,1.3067075,36.67852,81.15952
KS Geary,70.50514,89.99476,0.8919645,65.47157,0.025763946
KS Gove,1.1554164e-6,179.46155,9.985303e-15,12.942646,22.529507
KS Graham,1.5974826e-13,176.43303,3.2616446,22.402426,20.233944
KS Grant,45.45646,118.17078,10.079053,52.015583,2.6481843e-14
KS Gray,12.869182,167.0523,1.0961665e-12,37.91096,4.9710625e-10
KS Greeley,9.823845,189.99857,9.985303e-15,26.948143,0.00044309098
KS Greenwood,1.5751833e-14,141.68028,9.985303e-15,53.118996,37.532574
KS Hamilton,42.67714,138.30722,2.5528183,45.414593,2.6481843e-14
KS Harper,2.6637904e-12,160.02754,9.985303e-15,50.165615,20.849903
KS Harvey,29.341072,113.287025,2.4224603,20.54811,54.3119
KS Haskell,43.564255,132.5375,0.12235182,49.476402,2.6481843e-14
KS Hodgeman,2.4664248e-5,196.0234,9.985303e-15,15.444268,0.85395956
KS Jackson,2.7271206,137.28658,6.2533226,30.709942,44.887444
KS Jefferson,6.586292e-5,117.6713,9.985303e-15,14.065585,81.15844
KS Jewell,1.5751833e-14,169.41463,2.618926,25.819105,20.051672
KS Johnson,72.79891,93.97979,5.326073,2.3587123e-14,33.32318
KS Kearny,19.7408,147.09344,17.781744,50.067253,2.8594125e-11
KS Kingman,1.5751833e-14,134.88048,9.985303e-15,18.930817,62.547432
KS Kiowa,9.544446e-8,163.92734,9.985303e-15,27.824442,28.657677
KS Labette,7.451942,92.017914,9.985303e-15,70.74361,64.77911
KS Lane,1.5751833e-14,191.68236,9.985303e-15,24.816425,7.20316
KS Leavenworth,31.964373,78.35005,15.138719,24.804264,71.92858
KS Lincoln,1.5751833e-14,150.48093,9.985303e-15,19.948015,47.677143
KS Linn,1.5751833e-14,115.266045,9.985303e-15,62.30511,44.08434
KS Logan,1.5751833e-14,178.52678,9.985303e-15,15.709118,24.488482
KS Lyon,44.773796,83.239265,18.704796,49.42348,38.044174
KS Marion,0.083649695,129.87677,4.1738434,5.914545,75.81868
KS Marshall,1.563562e-12,130.85146,9.985303e-15,16.60598,70.51571
KS McPherson,0.0027704004,121.2847,0.16801082,14.373054,78.047714
KS Meade,18.874744,161.36829,2.8905704,38.42509,9.307303e-8
KS Miami,0.5314049,101.09082,9.985303e-15,6.4904346,103.610695
KS Mitchell,1.5751833e-14,157.9497,9.985303e-15,23.91833,38.09104
KS Montgomery,11.180569,93.716255,3.850951,80.53429,50.205704
KS Morris,0.0066107456,135.69318,9.985303e-15,24.078373,63.772583
KS Morton,23.519167,156.03838,22.553247,36.42702,4.1918085e-8
KS Nemaha,1.5166285e-12,144.94612,0.8747584,9.542719,55.486317
KS Neosho,1.4570225,95.92557,9.985303e-15,62.583366,72.26044
KS Ness,2.1689652e-6,198.28296,9.985303e-15,20.661009,3.468903
KS Norton,2.5589683,165.16682,9.985303e-15,41.379726,14.149808
KS Osage,1.2180834e-5,118.96193,9.985303e-15,27.77796,76.04694
KS Osborne,1.5751833e-14,160.50017,9.985303e-15,20.41922,35.60528
KS Ottawa,1.37889e-10,153.59773,9.985303e-15,13.019713,47.315823
KS Pawnee,7.4610486,145.16248,9.985303e-15,56.1456,16.32921
KS Phillips,1.5751833e-14,167.19257,31.14695,25.713999,12.61922
KS Pottawatomie,20.778418,151.76608,9.985303e-15,10.898421,24.95876
KS Pratt,9.767658,144.58446,9.985303e-15,32.457573,38.047565
KS Rawlins,3.4956424,177.70596,9.985303e-15,10.936025,24.402323
KS Reno,21.369215,93.165276,0.21890517,45.871056,67.57089
KS Republic,1.5751833e-14,164.6121,9.985303e-15,9.974055,42.679554
KS Rice,8.700259,143.74803,5.662405e-14,36.86442,29.705631
KS Riley,90.595856,89.57243,1.5194346,17.905987,8.0164995
KS Rooks,1.5751833e-14,156.11702,9.985303e-15,21.876244,39.967865
KS Rush,1.5751833e-14,151.41566,9.985303e-15,16.61274,50.003075
KS Russell,1.5751833e-14,145.44363,9.985303e-15,31.016693,45.245007
KS Saline,27.409502,92.88756,2.4457402,34.833237,66.881485
KS Scott,9.601801,190.34857,2.0516884,25.09168,3.920204e-6
KS Sedgwick,60.71058,64.15201,2.4390116,53.158306,50.070644
KS Seward,84.64252,47.468777,40.49468,81.682884,2.6481843e-14
KS Shawnee,58.85886,63.621853,3.2366807,40.170174,63.862457
KS Sheridan,1.5751833e-14,179.17393,9.985303e-15,11.813894,25.208273
KS Sherman,8.05369e-6,154.76878,9.985303e-15,42.731503,28.22082
KS Smith,1.5751833e-14,168.3429,9.985303e-15,12.127455,37.30916
KS Stafford,2.6213021,171.23524,1.019656,41.58597,8.476759
KS Stanton,19.060694,165.62192,15.721948,34.186295,2.6481843e-14
KS Stevens,38.145702,138.23383,1.336013e-5,46.842083,3.1804355e-12
KS Sumner,0.0006544203,103.73584,2.7212484,39.309624,76.23239
KS Thomas,0.42458338,161.48877,9.985303e-15,11.428325,40.026943
KS Trego,1.5751833e-14,163.04507,2.8562343,6.22118,49.720894
KS Wabaunsee,6.148173e-6,148.9526,1.5373465,9.720185,51.86226
KS Wallace,1.5751833e-14,197.04225,9.985303e-15,16.58381,1.7188909
KS Washington,1.5751833e-14,172.55623,9.985303e-15,8.141668,41.465195
KS Wichita,32.354645,164.48209,9.985303e-15,33.331856,5.225892e-9
KS Wilson,1.5751833e-14,112.62248,9.985303e-15,76.51805,48.230335
KS Woodson,1.5751833e-14,133.80783,9.985303e-15,67.97625,30.734571
KS Wyandotte,92.84307,15.388228,31.366947,117.14638,0.21891281
KY Adair,1.5751833e-14,42.228806,33.162045,100.0779,77.05117
KY Allen,7.09759e-13,40.028732,9.722738,99.89694,93.30586
KY Anderson,6.2374966e-10,60.976196,1.7596753,52.5287,113.94093
KY Ballard,1.5751833e-14,66.719574,9.985303e-15,88.30493,84.183784
KY Barren,1.842399,39.979733,1.9150641,93.33952,99.3883
KY Bath,1.5751833e-14,27.715685,3.3293293,134.0162,89.06538
KY Bell,2.5741352e-7,4.96001e-5,1.4797093,172.35907,88.08103
KY Boone,37.56383,55.55123,6.064402,16.990597,108.542435
KY Bourbon,16.009,49.949886,2.3264084,77.606674,91.66866
KY Boyd,0.7284267,3.915206,2.4030395,93.074036,149.73872
KY Boyle,17.61985,41.24889,9.985303e-15,73.60561,99.899414
KY Bracken,1.5751833e-14,47.06509,9.985303e-15,83.09026,107.78754
KY Breathitt,8.659178e-14,4.218756e-8,9.985303e-15,181.37746,85.905
KY Breckinridge,0.00017560934,52.242348,3.1894774,100.58823,86.44063
KY Bullitt,0.027964773,42.14641,1.8476001,46.54535,135.39453
KY Butler,1.5751833e-14,48.837288,47.526615,114.3886,56.363407
KY Caldwell,1.5176754e-13,47.477062,9.985303e-15,105.62278,94.105415
KY Calloway,21.30454,39.82034,2.0843644,67.67581,98.64924
KY Campbell,32.066807,11.794773,5.1015058,32.250927,147.08989
KY Carlisle,1.5751833e-14,82.37815,10.72148,75.5998,70.2739
KY Carroll,16.130241,32.452553,4.6826468,133.33594,69.8468
KY Carter,2.0720911e-11,12.723877,0.50017965,125.48618,111.56464
KY Casey,1.5751833e-14,38.6472,11.179605,148.40184,56.15367
KY Christian,49.773956,12.689574,3.363745,124.68613,59.453434
KY Clark,7.311958,41.364384,4.455958,79.25023,112.402435
KY Clay,1.5751833e-14,3.0622406e-5,5.7017903,191.91011,75.97417
KY Clinton,1.5751833e-14,30.071316,9.985303e-15,149.37521,73.91065
KY Crittenden,1.5751833e-14,59.73818,4.769159,98.751236,80.541214
KY Cumberland,1.5751833e-14,52.134,9.985303e-15,121.9388,69.27192
KY Daviess,18.082874,36.94922,3.5286357,60.73483,113.80584
KY Edmonson,1.5751833e-14,46.33104,32.40676,95.85012,73.475586
KY Elliott,1.5751833e-14,11.621877,9.985303e-15,153.61276,91.25407
KY Estill,1.5751833e-14,12.758466,9.985303e-15,138.42715,107.74829
KY Fayette,87.81384,3.602218,4.0923324,37.91222,96.564835
KY Fleming,1.5751833e-14,44.646717,9.985303e-15,125.28307,81.66248
KY Floyd,1.5751833e-14,0.0007846381,0.26195195,162.31107,99.44611
KY Franklin,40.771687,20.49522,3.0894592,68.10171,109.126
KY Fulton,2.6128564,38.405113,7.360787,149.78116,64.90188
KY Gallatin,1.5751833e-14,47.377323,31.982319,104.197174,74.723175
KY Garrard,1.5751833e-14,54.671165,9.985303e-15,81.265594,96.963264
KY Grant,3.4997013,55.043472,6.2755003,87.60724,89.05632
KY Graves,4.213667e-8,65.4806,23.521702,94.00396,69.731415
KY Grayson,1.5751833e-14,45.57486,14.424646,103.77957,86.66482
KY Green,1.5751833e-14,58.54114,5.669192,120.3887,61.852444
KY Greenup,1.5751833e-14,23.234581,9.985303e-15,78.858055,137.88606
KY Hancock,1.5751833e-14,71.096176,9.985303e-15,72.14968,86.27493
KY Hardin,26.757109,27.23699,1.602152,70.78554,104.27733
KY Harlan,1.5751833e-14,0.0014387476,1.9515626,177.06932,84.7569
KY Harrison,2.469836e-6,48.76336,9.985303e-15,80.15498,112.29416
KY Hart,0.022208491,29.26817,9.985303e-15,129.6268,86.244995
KY Henderson,8.880676,24.15221,3.2554379,88.211815,115.60748
KY Henry,0.00015913021,62.675854,4.032377,76.60558,95.50789
KY Hickman,1.5751833e-14,67.49441,9.985303e-15,113.4774,62.71147
KY Hopkins,1.5751833e-14,35.577244,25.898277,88.35112,101.541664
KY Jackson,1.5751833e-14,6.812737,36.194756,152.1125,77.32279
KY Jefferson,74.845924,8.570453e-8,10.099463,57.76399,101.17338
KY Jessamine,20.723091,40.7638,9.985303e-15,70.98638,99.75299
KY Johnson,1.5751833e-14,7.6683583,9.985303e-15,143.94135,105.641106
KY Kenton,28.348965,20.91518,8.904817,39.804134,137.27376
KY Knott,3.2578978e-14,3.82598e-5,9.985303e-15,182.63156,82.57346
KY Knox,1.5751833e-14,0.00040085212,4.820539,170.90645,88.72987
KY Larue,1.5751833e-14,59.967655,1.9750625,90.63195,86.714485
KY Laurel,1.5751833e-14,13.203757,1.7096839,118.13568,113.4948
KY Lawrence,1.5751833e-14,19.231295,9.985303e-15,148.01257,86.0574
KY Lee,1.5751833e-14,0.018128699,9.985303e-15,188.85184,81.70891
KY Leslie,1.5751833e-14,2.1896258e-6,9.985303e-15,193.9812,75.35659
KY Letcher,1.5751833e-14,0.006770479,9.985303e-15,171.16814,89.908035
KY Lewis,1.5751833e-14,33.85483,3.5452323,142.67477,72.25731
KY Lincoln,1.5751833e-14,39.554817,2.2285485,111.40166,90.44554
KY Livingston,1.5751833e-14,56.25247,1.1557064,97.86271,83.02804
KY Logan,1.5751833e-14,48.67446,19.736998,99.337166,81.851776
KY Lyon,1.5751833e-14,85.62975,16.524149,84.9823,62.321125
KY Madison,17.285149,26.966635,0.45439544,64.55172,121.173355
KY Magoffin,1.2045903e-6,5.359434,9.985303e-15,176.27257,80.400345
KY Marion,2.1591422e-9,41.61246,0.17206514,86.80755,108.59012
KY Marshall,3.0359595,52.993183,2.1535738,60.147728,118.62073
KY Martin,1.5751833e-14,0.012390115,9.985303e-15,178.37228,83.20896
KY Mason,1.2069743,44.938084,1.00399,99.51586,96.92718
KY McCracken,0.057123467,38.734486,2.18419,69.9942,129.42073
KY McCreary,7.675445e-12,2.4137418,9.985303e-15,185.35088,79.73444
KY McLean,1.5751833e-14,56.907993,5.530727,91.95994,92.29591
KY Meade,1.626131e-8,56.43309,2.0907629,69.75635,101.404686
KY Menifee,1.5751833e-14,25.439137,9.985303e-15,132.33752,91.6192
KY Mercer,7.288014e-6,62.96427,9.985303e-15,69.75009,102.78066
KY Metcalfe,1.5751833e-14,46.677883,6.529087,127.834984,71.07383
KY Monroe,1.5751833e-14,52.06193,3.2199411,133.88318,63.84974
KY Montgomery,1.1835548,26.594023,9.985303e-15,112.662125,107.91421
KY Morgan,1.5751833e-14,14.65567,9.985303e-15,146.57281,89.94182
KY Muhlenberg,1.5751833e-14,32.16766,21.694778,114.59777,81.10009
KY Nelson,2.0732872,44.74203,0.89314145,65.50939,120.168724
KY Nicholas,0.014174306,42.310745,9.985303e-15,124.96386,88.1928
KY Ohio,1.5751833e-14,44.418583,8.069076,106.11615,82.21555
KY Oldham,19.203375,73.88174,7.333386,2.4519018e-6,115.42876
KY Owen,1.6061259e-10,57.923798,9.985303e-15,91.75246,85.78679
KY Owsley,1.5751833e-14,3.0507457,9.985303e-15,199.33894,76.273834
KY Pendleton,1.5751833e-14,52.42823,9.985303e-15,82.257706,101.68014
KY Perry,5.795314e-14,0.00014593407,1.5507195,177.65866,90.83605
KY Pike,1.5751833e-14,0.0008672644,1.3781573,147.6657,108.49039
KY Powell,1.2644527e-7,13.28354,9.985303e-15,138.33574,109.06227
KY Pulaski,4.7713933e-11,29.812025,1.106652,104.76711,108.33183
KY Robertson,1.5751833e-14,52.760773,9.985303e-15,104.26715,87.255516
KY Rockcastle,1.5751833e-14,14.702315,9.985303e-15,155.56738,83.510475
KY Rowan,19.422445,11.715681,9.985303e-15,94.436745,115.40981
KY Russell,1.5751833e-14,47.665604,9.026433,129.70445,67.219185
KY Scott,25.185776,48.85826,8.0716416e-7,47.75174,101.90779
KY Shelby,26.759853,56.062202,12.979013,50.66302,85.348854
KY Simpson,1.5163517e-8,53.842243,10.071317,89.46586,85.09125
KY Spencer,1.5751833e-14,74.18881,9.985303e-15,34.04829,110.453865
KY Taylor,2.5663452e-10,34.133236,1.4769404,111.194115,99.59522
KY Todd,13.331455,63.614918,9.985303e-15,127.973564,45.760258
KY Trigg,1.1179068e-12,73.51881,9.985303e-15,84.76361,79.7254
KY Trimble,7.823879e-9,64.85537,9.985303e-15,91.75264,84.931114
KY Union,0.20431025,35.900635,9.985303e-15,103.80617,102.14383
KY Warren,48.874752,27.850542,7.7995367,62.912502,87.035736
KY Washington,0.006139944,76.96474,9.985303e-15,82.62066,75.96247
KY Wayne,1.5751833e-14,26.570158,9.985303e-15,139.62448,84.429596
KY Webster,1.8244148e-14,55.327885,2.0650415,120.32976,72.15638
KY Whitley,1.5751833e-14,11.125635,0.24071342,144.91191,98.71172
KY Wolfe,1.5751833e-14,1.9866386e-5,9.985303e-15,191.39241,80.40973
KY Woodford,23.829584,57.416653,9.985303e-15,36.545918,106.16943
LA Acadia,14.535985,12.774415,38.252625,120.4022,79.57915
LA Allen,1.2361511,27.182764,44.788315,114.005005,71.36708
LA Ascension,29.478725,25.762486,26.65573,49.863297,104.720505
LA Assumption,4.2407727,9.139164,40.945763,114.76448,89.988594
LA Avoyelles,7.028791,0.008368873,26.261312,153.49094,80.344925
LA Beauregard,5.101566e-9,33.99907,16.168335,105.722015,88.2361
LA Bienville,3.4370887e-10,0.056675144,86.73588,131.56386,72.24431
LA Bossier,24.078667,17.997358,18.443363,66.90071,110.83215
LA Caddo,43.374462,8.2327835e-14,45.950043,104.59646,72.54758
LA Calcasieu,22.97359,0.044862445,24.06122,97.426765,108.46248
LA Caldwell,1.2907282e-10,26.271553,13.340194,149.13876,75.79344
LA Cameron,9.0046677e-13,78.5086,5.440388,78.06094,68.81773
LA Catahoula,1.5751833e-14,16.475216,27.8888,164.00302,63.227997
LA Claiborne,22.570406,0.00184686,33.116863,144.61305,68.00465
LA Concordia,3.941541,0.9187482,20.013325,167.3575,75.897865
LA De Soto,6.9847145,0.9204577,40.956936,134.63979,84.29703
LA East Baton Rouge,78.369354,2.2252741e-11,33.18085,68.0001,76.44112
LA East Carroll,35.212944,2.0405237e-9,49.767956,194.17805,16.47753
LA East Feliciana,0.0035560303,9.945666,76.57383,119.53221,72.74714
LA Evangeline,14.473582,1.091236,12.887469,161.76941,72.853
LA Franklin,1.5751833e-14,3.8845692,46.33361,160.77344,62.881783
LA Grant,2.3790398e-7,30.301737,13.882251,120.40543,80.09277
LA Iberia,21.595226,6.3908534e-5,38.595066,119.55095,82.22858
LA Iberville,14.860939,8.900921e-9,71.5116,121.541466,67.29508
LA Jackson,1.1323261e-9,16.165009,48.24619,131.9914,71.07286
LA Jefferson,58.323425,6.259528e-12,58.28871,57.17629,89.00754
LA Jefferson Davis,0.64189476,14.095673,31.321066,112.96974,100.54167
LA Lafayette,49.146206,0.024230419,17.142784,61.410107,110.02217
LA Lafourche,9.806606,11.885806,40.303707,86.26013,106.78237
