GA Cherokee,0.009089599,0.4117883,1.8123958e-10,0.6146746,A
GA Clarke,0.006162848,0.5010658,0.4097898,0.08504252,C
GA Clay,0.29901606,0.021809405,0.81358606,2.4408073e-9,D
GA Clayton,8.045234e-11,0.38789183,0.6340664,5.2745605e-7,D
GA Clinch,0.024343627,0.042283002,0.41020963,0.70820516,A
GA Cobb,0.002230895,0.59404033,0.10940883,0.31921798,C
GA Coffee,0.0013519876,0.12923995,0.375751,0.6358341,A
GA Colquitt,0.0025682005,0.19538347,0.44157514,0.50237185,D
GA Columbia,0.015351748,0.36995247,0.0006753035,0.6474928,A
GA Cook,0.04955781,0.068164736,0.35723743,0.629432,A
GA Coweta,0.016211,0.34349498,0.063467905,0.61319387,A
GA Crawford,0.16836548,0.048565555,0.24879792,0.65962523,A
GA Crisp,0.057595138,0.10101279,0.5573504,0.45192304,D
GA Dade,0.20785706,0.07579774,0.1032945,0.7216409,A
GA Dawson,0.20002472,0.17524529,0.000117676434,0.75948375,A
GA Decatur,0.10408017,0.12046488,0.5164271,0.39522362,D
GA DeKalb,8.687188e-8,0.6369328,0.40629086,3.4678894e-12,C
GA Dodge,0.07466478,0.049648207,0.3465368,0.66750157,A
GA Dooly,0.11025116,0.11122849,0.52971053,0.30408573,D
GA Dougherty,0.010971298,0.33848852,0.7740578,0.0127271,D
GA Douglas,0.0026982354,0.42749467,0.31265825,0.27715075,C
GA Early,0.11244902,0.050869163,0.6417583,0.39167002,D
GA Echols,3.7972031e-6,0.17429754,0.2622879,0.65188944,A
GA Effingham,0.06394505,0.18826716,0.057095632,0.7749685,A
GA Elbert,0.16603951,0.04338335,0.36365518,0.571827,A
GA Emanuel,0.0723728,0.060942717,0.51272964,0.50586,D
GA Evans,0.10091761,0.12788032,0.42361996,0.4629109,D
GA Fannin,0.35258418,0.06308141,0.123414524,0.6514251,A
GA Fayette,0.095782496,0.51533383,0.011642392,0.43749934,C
GA Floyd,0.015339513,0.22095488,0.2041428,0.685313,A
GA Forsyth,0.0022150017,0.47992173,9.9589283e-17,0.52356225,C
GA Franklin,0.1921484,0.011086757,0.17963974,0.81929266,A
GA Fulton,0.003935081,0.70244104,0.35337147,1.7867325e-5,C
GA Gilmer,0.25454822,0.114379585,0.1500848,0.62621135,A
GA Glascock,0.20059772,1.204208e-10,0.109438576,0.821957,A
GA Glynn,0.1115916,0.26905522,0.27999473,0.4695608,A
GA Gordon,0.004918542,0.17186043,0.1418433,0.7973637,A
GA Grady,0.08576543,0.12682122,0.39478245,0.53250855,A
GA Greene,0.22598855,0.16107957,0.3441825,0.4222609,A
GA Gwinnett,3.8892895e-6,0.5658225,0.13395642,0.28460392,C
GA Habersham,0.055954266,0.15495686,0.065786816,0.8582792,A
GA Hall,1.575249e-5,0.339472,0.08538135,0.6598717,A
GA Hancock,0.17917714,0.04829348,0.75255877,0.09415351,D
GA Haralson,0.032931942,0.064806916,0.13818875,0.9155297,A
GA Harris,0.17916225,0.18505378,0.03780816,0.67330706,A
GA Hart,0.22249706,0.06292474,0.23501806,0.61986077,A
GA Heard,0.08207138,0.00044787733,0.1520468,0.88064396,A
GA Henry,0.0044435216,0.45585296,0.23759367,0.30993572,C
GA Houston,0.009705764,0.3408139,0.212616,0.5173564,A
GA Irwin,0.16699211,0.022885269,0.35236186,0.6241586,A
GA Jackson,0.07090479,0.18054213,0.028401598,0.8221227,A
GA Jasper,0.14396141,0.10073647,0.24484119,0.6194446,A
GA Jeff Davis,0.005678611,0.06033471,0.27567896,0.8476153,A
GA Jefferson,0.16639781,0.07264972,0.66770315,0.2065679,D
GA Jenkins,0.15540606,0.07117826,0.55940765,0.2980461,D
GA Johnson,0.21727718,0.015029541,0.41751325,0.45290402,D
GA Jones,0.16827422,0.18606962,0.16080922,0.56274015,A
GA Lamar,0.0980422,0.1652795,0.34022832,0.49633938,A
GA Lanier,0.032341782,0.09170133,0.32655415,0.6409563,A
GA Laurens,0.08911751,0.09545309,0.40512064,0.56095916,A
GA Lee,0.017606344,0.2729748,0.081165105,0.7124915,A
GA Liberty,0.0029713581,0.34496567,0.44208705,0.24193828,D
GA Lincoln,0.26384696,0.0073285704,0.31528947,0.5635409,A
GA Long,0.010035862,0.23747787,0.2618295,0.48620093,A
GA Lowndes,0.00082697603,0.27180073,0.3474076,0.45501745,A
GA Lumpkin,0.1573181,0.1383178,0.030188985,0.80498976,A
GA Macon,0.14474635,0.15017213,0.7443424,0.0079634,D
GA Madison,0.1374769,0.09888257,0.13821675,0.74154943,A
GA Marion,0.16160083,0.1105247,0.38652205,0.4180026,D
GA McDuffie,0.11012546,0.095603965,0.4495331,0.45043224,D
GA McIntosh,0.30003238,0.0628641,0.378087,0.3557593,D
GA Meriwether,0.18086666,0.058455404,0.49408993,0.36077064,D
GA Miller,0.22899899,0.000197241,0.30262563,0.6419385,A
GA Mitchell,0.09383913,0.14463922,0.6363236,0.23519479,D
GA Monroe,0.12936245,0.13111176,0.16366017,0.6681163,A
GA Montgomery,0.18230395,0.048191912,0.24903263,0.62846774,A
GA Morgan,0.20959249,0.15166457,0.1593832,0.58584017,A
GA Murray,0.00018139815,0.080511704,0.10170192,0.9641984,A
GA Muscogee,0.0057356237,0.3799789,0.52024746,0.17645785,D
GA Newton,0.016264234,0.31693518,0.36185256,0.33951578,D
GA Oconee,0.13742316,0.37847564,2.1110852e-13,0.5714214,A
GA Oglethorpe,0.14127842,0.11487075,0.20661958,0.6407364,A
GA Paulding,0.0017527319,0.33175528,0.043169174,0.64301085,A
GA Peach,0.040881645,0.28322822,0.48993617,0.27642772,D
GA Pickens,0.2178249,0.1597188,0.022531005,0.71707493,A
GA Pierce,0.0870511,0.048004236,0.15448262,0.8906515,A
GA Pike,0.1065986,0.08376688,0.047074273,0.88416284,A
GA Polk,0.0004109466,0.13596894,0.23375176,0.776732,A
GA Pulaski,0.10683713,0.074874595,0.36583447,0.55731577,A
GA Putnam,0.23327115,0.14883628,0.29006296,0.46290076,A
GA Quitman,0.26903674,5.843691e-7,0.62510157,0.27368465,D
GA Rabun,0.3993967,0.10895102,0.17727615,0.5024452,B
GA Randolph,0.20047863,0.10670856,0.7832273,9.595951e-7,D
GA Richmond,0.016807094,0.32450768,0.6478933,0.10057672,D
GA Rockdale,0.03900338,0.4391903,0.4365451,0.10979381,C
GA Schley,0.1395696,0.046119142,0.21840313,0.71221465,A
GA Screven,0.22679505,0.027332434,0.5213511,0.35790506,D
GA Seminole,0.30182493,0.023853604,0.43552804,0.40351775,D
GA Spalding,0.0043380824,0.14951201,0.4160081,0.5743826,A
GA Stephens,0.14492503,0.058295116,0.22288688,0.75029594,A
GA Stewart,0.005439106,0.1977102,0.639438,0.22583848,D
GA Sumter,0.02891744,0.22281851,0.6291902,0.24231772,D
GA Talbot,0.35673723,0.07047353,0.65391487,0.00013538195,D
GA Taliaferro,0.25617594,0.03591507,0.7614868,0.030703679,D
GA Tattnall,0.07438176,0.0829333,0.40059832,0.53728986,A
GA Taylor,0.25033557,0.01432111,0.4811664,0.38664672,D
GA Telfair,0.0030454143,0.089387976,0.4364495,0.5365885,A
GA Terrell,0.11838941,0.14402731,0.76854706,0.13895686,D
GA Thomas,0.118871406,0.19715208,0.4004855,0.39907816,D
GA Tift,0.00860557,0.2067705,0.388556,0.5565118,A
GA Toombs,0.06438318,0.13589808,0.39338356,0.57332766,A
GA Towns,0.5501747,0.011045882,0.10903047,0.4957313,B
GA Treutlen,0.26709518,0.04266244,0.43358696,0.34815672,D
GA Troup,0.04750635,0.1989532,0.3458666,0.51245546,A
GA Turner,0.100074105,0.07654811,0.5971169,0.43105626,D
GA Twiggs,0.21600327,0.0070920633,0.5457274,0.36451298,D
GA Union,0.4467979,0.0016645632,0.044344645,0.69142437,A
GA Upson,0.12384906,0.07766878,0.40650937,0.5177837,A
GA Walker,0.080102324,0.06412451,0.12912972,0.86618376,A
GA Walton,0.01850234,0.21284695,0.11857581,0.7501604,A
GA Ware,0.06680299,0.085306406,0.43463936,0.597379,A
GA Warren,0.26034954,0.021742504,0.6768623,0.18010317,D
GA Washington,0.2027369,0.08154555,0.5502377,0.25393137,D
GA Wayne,0.036987994,0.101351224,0.30684227,0.7216733,A
GA Webster,0.18719399,0.0022609064,0.40301695,0.5151312,A
GA Wheeler,0.06473329,0.00030035758,0.37983245,0.62091684,A
GA White,0.30834314,0.058871873,0.064863816,0.7197441,A
GA Whitfield,3.585726e-7,0.26411474,0.15407862,0.6823224,A
GA Wilcox,0.09028481,0.009595301,0.42821965,0.6162712,A
GA Wilkes,0.20330034,0.05734374,0.49042532,0.37823513,D
GA Wilkinson,0.28630313,0.020002363,0.46811524,0.35711214,D
GA Worth,0.08817873,0.053579416,0.30812582,0.69159144,A
HI Hawaii,0.18908013,0.57826185,0.25132066,7.4196614e-5,C
HI Maui,0.11933719,0.6727572,0.16550398,0.031771634,C
HI Kauai,0.18875708,0.6281787,0.12898873,0.04807902,C
HI Honolulu,0.021360371,0.7957448,0.14257659,1.0312177e-8,C
HI Kalawao,0.27006668,0.4588604,0.2926513,1.6280256e-16,C
ID Ada,0.09737742,0.5218676,7.960981e-7,0.371528,C
ID Adams,0.65856105,0.0027842026,0.11989,0.3361206,B
ID Bannock,0.09184159,0.4028453,0.1240978,0.4315679,C
ID Bear Lake,0.5075028,0.05970056,0.0069488967,0.5727426,B
ID Benewah,0.42930886,0.031005947,0.13818467,0.560377,B
ID Bingham,0.07265157,0.26911068,0.06178356,0.68230855,A
ID Blaine,0.34851953,0.5502804,0.11215449,0.040401585,C
ID Boise,0.5768587,0.14462836,0.1312139,0.27465022,B
ID Bonner,0.5177687,0.13948648,0.106629245,0.31346938,B
ID Bonneville,0.057715867,0.40234476,8.109981e-6,0.6036463,A
ID Boundary,0.40321475,0.05341505,0.086948596,0.5555628,A
ID Butte,0.3867983,0.008632443,0.011691463,0.7362628,A
ID Camas,0.55735797,0.04206258,0.084243424,0.47252622,B
ID Canyon,0.001583646,0.31915495,0.057821147,0.6699944,A
ID Caribou,0.39072368,0.11402105,5.3517545e-7,0.60176694,A
ID Cassia,0.0811237,0.265481,0.049495026,0.70030636,A
ID Clark,0.20642672,0.24167576,0.21402474,0.4463458,A
ID Clearwater,0.5375908,0.025157655,0.11527743,0.4365335,B
ID Custer,0.6701785,0.043760676,0.091551535,0.3372202,B
ID Elmore,0.11296495,0.26043272,0.08979876,0.6075851,A
ID Franklin,0.16601527,0.14791042,2.053793e-12,0.78946817,A
ID Fremont,0.2965375,0.15404664,0.0026734965,0.6393556,A
ID Gem,0.29614577,0.12173494,0.08413892,0.6080349,A
ID Gooding,0.09824517,0.21332656,0.084590636,0.70306575,A
ID Idaho,0.5849829,0.011791586,0.093308285,0.41808388,B
ID Jefferson,0.07491263,0.23705904,2.1392903e-11,0.7434054,A
ID Jerome,0.0067624724,0.26514307,0.12395074,0.7086611,A
ID Kootenai,0.15700369,0.29384783,0.014140494,0.61790967,A
ID Latah,0.3399397,0.45310944,0.14727183,0.03109813,C
ID Lemhi,0.5960391,0.002501635,0.0979628,0.4475942,B
ID Lewis,0.59478784,0.012005146,0.14055586,0.41838068,B
ID Lincoln,0.21175154,0.23691998,0.17439982,0.4118105,A
ID Madison,6.9582056e-5,0.3585079,3.4714515e-6,0.6550972,A
ID Minidoka,0.05614231,0.22178718,0.07244059,0.7597276,A
ID Nez Perce,0.30199078,0.22581461,0.0962682,0.46894148,A
ID Oneida,0.46053037,0.036996596,2.8063087e-5,0.6377553,B
ID Owyhee,0.04597644,0.21737137,0.1721873,0.6453454,A
ID Payette,0.1485864,0.1974156,0.051952,0.71039927,A
ID Power,0.14085439,0.26521757,0.14190602,0.53181934,A
ID Shoshone,0.45885703,0.054349203,0.19882977,0.39885053,B
ID Teton,0.33493644,0.4037567,0.07735805,0.21778873,C
ID Twin Falls,0.11097697,0.28747544,0.04054874,0.6296787,A
ID Valley,0.6533168,0.1498776,0.06884409,0.25507215,B
ID Washington,0.35473397,0.1334644,0.12599693,0.49126953,A
IL Putnam,0.5752853,0.08038381,0.02252347,0.4267334,B
IL Randolph,0.39886472,0.05882997,0.110724,0.5133087,B
IL Fayette,0.37152562,0.012952984,0.11957737,0.6032195,A
IL Ford,0.43995762,0.10950597,0.08225627,0.45524934,B
IL Grundy,0.14247425,0.34972754,0.00082660327,0.54165345,A
IL Lasalle,0.33542207,0.2238965,0.11797551,0.38826656,B
IL Lee,0.4016696,0.18573253,0.10138036,0.36326212,B
IL Logan,0.38815603,0.14351541,0.13322029,0.40309733,B
IL Hancock,0.6378544,0.0024566872,0.0383859,0.44734713,B
IL Gallatin,0.47128323,4.177271e-9,0.13854596,0.53838754,B
IL Mcdonough,0.30878425,0.2807526,0.18801032,0.24859561,C
IL Perry,0.35242254,0.04602263,0.13350065,0.5649001,A
IL Scott,0.5586965,1.04985775e-5,0.037359692,0.5276338,B
IL Macon,0.2754579,0.24343729,0.24822251,0.33455,A
IL Dupage,0.068326,0.75236297,0.006068322,0.17142746,C
IL Clark,0.5065569,0.025864754,0.09214594,0.5094509,B
IL Cumberland,0.47776622,0.00069355837,0.046591155,0.589771,B
IL Edgar,0.47789824,0.009854511,0.09312907,0.5501399,B
IL Henderson,0.59368235,0.0028041143,0.14508355,0.39866838,B
IL Whiteside,0.3773258,0.23217805,0.13023978,0.3167103,B
IL Calhoun,0.5842094,0.07645925,0.064610966,0.3719189,B
IL Carroll,0.6601977,0.05511986,0.10767069,0.28682715,B
IL Douglas,0.38587907,0.1639209,0.064358585,0.45885426,B
IL Jackson,0.15888555,0.38568655,0.33060762,0.17850281,C
IL Jersey,0.35922888,0.1550428,0.020392273,0.54758734,A
IL Lawrence,0.3391477,0.04229981,0.18953338,0.49291682,A
IL Sangamon,0.16904986,0.43062913,0.21628524,0.30124256,C
IL White,0.48613253,0.017207105,0.12787378,0.51556975,B
IL Hardin,0.40705436,1.3073061e-7,0.17211387,0.60481685,A
IL Edwards,0.42639908,5.995931e-8,0.004219028,0.7383699,A
IL Stark,0.6048379,0.041295394,0.10263323,0.35072103,B
IL Richland,0.42551836,0.07080345,0.09069787,0.5394743,B
IL Pope,0.48243308,1.547209e-7,0.12268065,0.5300756,B
IL Clay,0.42649367,0.00022048764,0.035035554,0.6997701,A
IL Will,0.011434888,0.5956474,0.042613823,0.3472243,C
IL Kane,0.004706771,0.6270211,0.08100167,0.28686333,C
IL Kendall,0.020888908,0.6143407,2.4507264e-7,0.33862713,C
IL St. Clair,0.09820626,0.4028373,0.36944866,0.19993697,C
IL Union,0.3529694,0.109954074,0.17613448,0.47863668,A
IL Alexander,0.17001724,0.060459577,0.64981186,0.2742009,D
IL Hamilton,0.5091864,0.0015307341,0.10483585,0.5135756,B
IL Jasper,0.43871224,0.06544051,0.046932574,0.54807603,B
IL Lake,0.022281839,0.7592807,0.08223863,0.132206,C
IL Rock Island,0.22135048,0.37383276,0.21197842,0.23709771,C
IL Franklin,0.34015408,0.06140298,0.18839307,0.5522,A
IL Dewitt,0.447914,0.09554246,0.025632933,0.5343597,B
IL Vermilion,0.218446,0.15820764,0.3016096,0.45341238,A
IL Knox,0.40115422,0.18983015,0.24815129,0.23641586,B
IL Winnebago,0.088926636,0.4002832,0.26397458,0.32989073,C
IL Clinton,0.30304435,0.2469483,0.011319475,0.5000296,A
IL Cook,0.0020874431,0.7167983,0.31693518,6.0888106e-13,C
IL Mclean,0.1732904,0.5105498,0.07478034,0.25758418,C
IL Pulaski,0.31951928,0.05074259,0.42222786,0.32965702,D
IL Schuyler,0.57461536,0.017823976,0.09603889,0.4077294,B
IL Warren,0.3933742,0.22886212,0.20266733,0.23522483,B
IL Wayne,0.4255301,0.0013197028,0.061117433,0.6686032,A
IL Madison,0.19275904,0.32220212,0.123638384,0.43382448,C
IL Marion,0.32850036,0.07567696,0.1698964,0.5746442,A
IL Massac,0.30238765,0.0050848047,0.17055787,0.6661776,A
IL Mercer,0.5514747,0.07972496,0.06570855,0.38557062,B
IL Monroe,0.35141677,0.23440008,2.1361432e-11,0.4791593,A
IL Ogle,0.3473131,0.23369443,0.036546048,0.43806878,B
IL Dekalb,0.10196495,0.49826524,0.12091388,0.26514733,C
IL Cass,0.3525081,0.20740652,0.17216271,0.34164035,B
IL Champaign,0.13547422,0.6179342,0.23325919,0.0046265665,C
IL Christian,0.45107973,0.03825979,0.101584256,0.50413454,B
IL Wabash,0.38539544,0.049553525,0.045751438,0.6391521,A
IL Peoria,0.13751139,0.42866778,0.25211313,0.2612052,C
IL Washington,0.5157671,0.04111579,0.005898574,0.5778253,B
IL Adams,0.34287816,0.18586731,0.045572076,0.52938914,A
IL Bond,0.36730605,0.15344079,0.12357562,0.40359655,B
IL Brown,0.28435215,0.11303919,0.07972502,0.55701697,A
IL Marshall,0.5605936,0.07707411,0.06414837,0.39838642,B
IL Mchenry,0.091714315,0.5010767,1.7971432e-8,0.40052024,C
IL Montgomery,0.37753674,0.052771814,0.122640565,0.5452219,A
IL Moultrie,0.4483166,0.08480958,0.031073984,0.5259364,B
IL Saline,0.31450295,0.029827781,0.22204971,0.60580236,A
IL Stephenson,0.46859667,0.16686577,0.21155083,0.24160777,B
IL Tazewell,0.2603947,0.2610258,0.0049133636,0.528947,A
IL Boone,0.11648818,0.4189497,0.050271913,0.4305103,C
IL Effingham,0.4147127,0.11196251,0.00031570726,0.5782386,B
IL Fulton,0.45429543,0.09476622,0.16762303,0.3549572,B
IL Kankakee,0.15812269,0.31974533,0.22714071,0.36989328,C
IL Livingston,0.31868827,0.16224915,0.10800376,0.49669737,A
IL Macoupin,0.42798698,0.12076586,0.08718404,0.46013203,B
IL Mason,0.54657567,0.0075671263,0.19258432,0.3663603,B
IL Morgan,0.40757653,0.16130228,0.14769515,0.35382572,B
IL Piatt,0.4941244,0.16877727,0.00013379795,0.41769114,B
IL Pike,0.518723,6.7073524e-5,0.071823,0.52807087,B
IL Shelby,0.55279,0.00061048026,0.031691205,0.53778183,B
IL Bureau,0.46609157,0.15985909,0.106484175,0.33604214,B
IL Coles,0.26010996,0.25323957,0.17046191,0.35154763,A
IL Crawford,0.41193134,0.076370955,0.091479525,0.51969594,B
IL Iroquois,0.45617813,0.06884283,0.08432647,0.51556206,B
IL Jefferson,0.26147872,0.12903473,0.2100658,0.5350656,A
IL Johnson,0.36615413,0.015571976,0.1044475,0.60873926,A
IL Williamson,0.27614987,0.1764146,0.10838152,0.5231422,A
IL Woodford,0.3550135,0.20143405,1.6302084e-9,0.5097469,A
IL Greene,0.49393713,0.0010264216,0.13426426,0.48386395,B
IL Henry,0.42067677,0.19666985,0.0622135,0.38683197,B
IL Jodaviess,0.6610485,0.13201928,0.070875525,0.21153967,B
IL Menard,0.547115,0.11982727,0.03923974,0.3865574,B
IN Adams,0.31611237,0.12465982,0.12353925,0.5208751,A
IN Allen,0.09568327,0.36553457,0.15949765,0.4629572,C
IN Bartholomew,0.12956476,0.32522684,0.048694126,0.5827127,A
IN Benton,0.4759388,0.08828311,0.0868254,0.46778727,B
IN Blackford,0.4030967,0.012629232,0.16690655,0.5557329,A
IN Boone,0.16374399,0.40009618,1.3126925e-10,0.48412356,C
IN Brown,0.48216966,0.118999764,0.07003951,0.43247715,B
IN Carroll,0.32937852,0.11412895,0.035209376,0.62184876,A
IN Cass,0.11326214,0.22790931,0.15497714,0.6125128,A
IN Clark,0.06708569,0.33178315,0.16828491,0.5094059,A
IN Clay,0.34984875,0.05651439,0.10072063,0.61585134,A
IN Clinton,0.19387907,0.20917022,0.1311133,0.5738452,A
IN Crawford,0.37166783,6.982464e-6,0.16593173,0.5951135,A
IN Daviess,0.21309379,0.13380069,0.14255959,0.6010829,A
IN Dearborn,0.24059914,0.19363162,0.0056954315,0.65664744,A
IN Decatur,0.28332174,0.14036824,0.09234672,0.5961522,A
IN DeKalb,0.2711473,0.15390316,0.01854559,0.64200777,A
IN Delaware,0.17082337,0.26309076,0.2548864,0.38614455,A
IN Dubois,0.29118627,0.20395376,1.2197291e-5,0.5863703,A
IN Elkhart,0.042361077,0.35311142,0.16984439,0.49174616,C
IN Fayette,0.3445268,0.008358548,0.21487059,0.5674594,A
IN Floyd,0.12195855,0.34106636,0.110618606,0.505433,A
IN Fountain,0.39563587,0.019221451,0.09645402,0.6144345,A
IN Franklin,0.28470007,0.10206115,0.0020828794,0.7371658,A
IN Fulton,0.3800755,0.06756114,0.10234534,0.56051654,A
IN Gibson,0.35294104,0.060553282,0.039116196,0.6452036,A
IN Grant,0.26192132,0.14642204,0.27108544,0.44810957,A
IN Greene,0.31718558,0.03434425,0.11962645,0.6563371,A
IN Hamilton,0.041664187,0.6019283,9.9589283e-17,0.34212112,C
IN Hancock,0.15132985,0.283114,4.538221e-7,0.64272404,A
IN Harrison,0.2582713,0.14315711,0.047423907,0.64648247,A
IN Hendricks,0.049524143,0.3950405,6.542001e-11,0.5733439,C
IN Henry,0.27851924,0.080717996,0.12185166,0.64055425,A
IN Howard,0.19932272,0.17859234,0.17873771,0.55993855,A
IN Huntington,0.31844258,0.11286616,0.057629794,0.62092054,A
IN Jackson,0.21291554,0.17607157,0.09587794,0.6424313,A
IN Jasper,0.18681554,0.1715079,0.024267185,0.68987095,A
IN Jay,0.3703665,0.049333844,0.19424954,0.48708,A
IN Jefferson,0.34343737,0.09042439,0.14504452,0.4927034,A
IN Jennings,0.2779677,0.057690714,0.1432657,0.6284135,A
IN Johnson,0.04008696,0.34812936,1.7360219e-6,0.67051363,A
IN Knox,0.28955975,0.06847152,0.11236688,0.62075305,A
IN Kosciusko,0.17775919,0.23094897,0.020784909,0.6428324,A
IN La Porte,0.23037028,0.23309673,0.26585385,0.35247183,A
IN LaGrange,0.19210887,0.21795465,0.17263463,0.4283285,A
IN Lake,0.04230818,0.43088278,0.40537784,0.19717221,C
IN Lawrence,0.2690535,0.07086854,0.10893158,0.677027,A
IN Madison,0.133019,0.21091439,0.2525272,0.51853514,A
IN Marion,0.004596565,0.4800593,0.4489332,0.16559361,C
IN Marshall,0.23259796,0.20745882,0.08630265,0.5404692,A
IN Martin,0.31672496,0.08967135,0.066020206,0.67971003,A
IN Miami,0.30635792,0.05042542,0.14379469,0.60455406,A
IN Monroe,0.12470639,0.56552356,0.21249364,0.06597663,C
IN Montgomery,0.24728389,0.15406655,0.08196845,0.6308124,A
IN Morgan,0.17458408,0.18544815,0.026754268,0.72016895,A
IN Newton,0.2641453,0.106376,0.11738762,0.62567556,A
IN Noble,0.21560612,0.17513101,0.07437927,0.6078593,A
IN Ohio,0.4162009,0.0010865092,0.009256835,0.66998076,A
IN Orange,0.33511743,0.04196959,0.21498036,0.5362058,A
IN Owen,0.41699892,0.010257227,0.12933499,0.5431474,B
IN Parke,0.38723552,0.0064818836,0.14114678,0.5612496,A
IN Perry,0.39660755,0.07545449,0.17485842,0.41148755,B
IN Pike,0.38887972,3.1995147e-5,0.05719643,0.6644327,A
IN Porter,0.11531476,0.40553236,0.052101083,0.4608658,C
IN Posey,0.3578187,0.11363811,0.0031967612,0.63852847,A
IN Pulaski,0.4048808,0.058407035,0.13323556,0.5251011,B
IN Putnam,0.24576975,0.15912141,0.07372808,0.57062364,A
IN Randolph,0.38921532,0.037420116,0.15723264,0.54562205,A
IN Ripley,0.32107317,0.09519857,0.04361378,0.6571947,A
IN Rush,0.35415295,0.030333739,0.0985893,0.6613634,A
IN Scott,0.22356261,0.09327471,0.24407347,0.5536605,A
IN Shelby,0.19096938,0.19524097,0.102951296,0.6084193,A
IN Spencer,0.4334121,0.05262277,0.037307177,0.5589718,B
IN St. Joseph,0.17803212,0.36508814,0.2458431,0.29217136,C
IN Starke,0.3438062,0.043258965,0.18759476,0.52864087,A
IN Steuben,0.3635065,0.15074824,0.059727136,0.52129835,A
IN Sullivan,0.25939542,0.0009187204,0.12912042,0.70966685,A
IN Switzerland,0.34761077,0.0039223838,0.20280823,0.50890213,A
IN Tippecanoe,0.06100693,0.4916628,0.15740046,0.28197843,C
IN Tipton,0.39894128,0.096356325,0.016063083,0.60889643,A
IN Union,0.46113512,0.02232868,0.08240753,0.53877425,B
IN Vanderburgh,0.12357915,0.30619583,0.22150536,0.4557163,A
IN Vermillion,0.40877274,0.018106585,0.12768234,0.52178824,B
IN Vigo,0.113394834,0.2840583,0.26367778,0.4056668,A
IN Wabash,0.38500983,0.05566001,0.04252159,0.6413947,A
IN Warren,0.51582795,0.03656883,0.041859668,0.5233323,B
IN Warrick,0.14353406,0.29504213,0.00015889174,0.652629,A
IN Washington,0.28754324,0.066329405,0.14949544,0.6020381,A
IN Wayne,0.26376662,0.13422956,0.22118133,0.49990916,A
IN Wells,0.31561127,0.0933947,0.001378633,0.69941956,A
IN White,0.36684492,0.12984863,0.10672945,0.51209944,A
IN Whitley,0.35109773,0.12911505,0.0050833286,0.6021229,A
IA Adair,0.7387395,0.017240899,0.039032105,0.3090083,B
IA Adams,0.75674367,0.012359566,0.096272245,0.25939006,B
IA Allamakee,0.6050274,0.12751287,0.11654325,0.2391645,B
IA Appanoose,0.5249953,0.042911664,0.16934764,0.38923985,B
IA Audubon,0.78103465,9.604748e-5,0.073682785,0.28358158,B
IA Benton,0.58179474,0.14469159,0.009470935,0.34162775,B
IA Black Hawk,0.2689815,0.39731887,0.1754069,0.18078454,C
IA Boone,0.5133103,0.20534885,0.04541929,0.3047674,B
IA Bremer,0.5482777,0.25113416,0.0015116953,0.25275064,B
IA Buchanan,0.53690135,0.18185927,0.056789827,0.2839826,B
IA Buena Vista,0.31844634,0.32915658,0.17340866,0.23801902,C
IA Butler,0.7351781,0.011248239,0.009586386,0.32926652,B
IA Calhoun,0.77492136,2.4928226e-5,0.042302907,0.31911853,B
IA Carroll,0.6324327,0.11334434,0.0070642447,0.34431788,B
IA Cass,0.6313859,0.04726788,0.07826945,0.36595923,B
IA Cedar,0.6222329,0.15174294,0.004516114,0.29629627,B
IA Cerro Gordo,0.5228815,0.24337113,0.0748946,0.23465309,B
IA Cherokee,0.6695952,0.03542761,0.023445545,0.39932662,B
IA Chickasaw,0.68585867,0.08719023,0.05943334,0.252523,B
IA Clarke,0.44466138,0.15753147,0.10484588,0.36207488,B
IA Clay,0.5970729,0.1350174,0.03358633,0.33352748,B
IA Clayton,0.7396287,0.048418857,0.070585504,0.22986524,B
IA Clinton,0.34615326,0.2534676,0.14386752,0.34228122,B
IA Crawford,0.3301703,0.21266589,0.12511465,0.41635692,A
IA Dallas,0.20283383,0.47528565,6.1963937e-15,0.32331175,C
IA Davis,0.61813515,0.045578342,0.13194342,0.27619162,B
IA Decatur,0.5803368,0.09812249,0.22384548,0.1401801,B
IA Delaware,0.60003215,0.10163263,0.046877492,0.32990944,B
IA Des Moines,0.4025766,0.2134762,0.20463021,0.27160746,B
IA Dickinson,0.7455315,0.091439925,4.1112355e-5,0.28028107,B
IA Dubuque,0.34587118,0.36010355,0.05334308,0.26540813,C
IA Emmet,0.560188,0.10805915,0.06990679,0.38183647,B
IA Fayette,0.65238416,0.109017186,0.13408215,0.19590698,B
IA Floyd,0.6297905,0.10918407,0.105553776,0.24493773,B
IA Franklin,0.5177682,0.13000764,0.08608042,0.37600654,B
IA Fremont,0.67388296,0.0008133177,0.023359286,0.41940472,B
IA Greene,0.7375258,0.038950242,0.07266716,0.2726359,B
IA Grundy,0.71371585,0.058870003,2.1882762e-7,0.336776,B
IA Guthrie,0.64940584,0.10315575,0.033730086,0.31354034,B
IA Hamilton,0.5064349,0.1827487,0.036176033,0.3825241,B
IA Hancock,0.69621915,0.048404187,0.003083329,0.3594545,B
IA Hardin,0.6019524,0.104974315,0.033596132,0.36359835,B
IA Harrison,0.5522853,0.0947587,0.03424501,0.40674955,B
IA Henry,0.47158143,0.15752603,0.07523652,0.3786961,B
IA Howard,0.7019131,0.06862627,0.08238731,0.22198223,B
