Name,S1,S2,S3,S4,S5
GA Toombs,113.64190273995541,241.80998846528206,2.9213299143790816e-14,234.5297962139539,162.73974651541462
GA Towns,73.20702634577978,199.07736076060672,2.9213299143790816e-14,77.6786281136396,187.0576768681073
GA Treutlen,5.3554287318972645e-14,350.6564727543255,2.9213299143790816e-14,112.19113012556348,168.09345250669298
GA Troup,267.7986218989309,337.56136352580285,2.9213299143790816e-14,282.79165342822887,117.9786210164966
GA Turner,1470.8283819828202,521.7213551553824,2.9213299143790816e-14,3.477838520979876,68.41170451052032
GA Twiggs,62.210704378420566,370.6804711172509,2.9213299143790816e-14,47.830104693398546,162.04597316723275
GA Union,89.87382519358702,140.99114524486896,2.9213299143790816e-14,84.83443621635143,193.3266416740863
GA Upson,1126.3674701461375,221.6207626799351,2.9213299143790816e-14,105.00276398766667,116.81964214786355
GA Walker,40.427644277214874,146.3801710300959,2.9213299143790816e-14,77.52762355297801,198.79843686909874
GA Walton,168.28211991975473,102.9171491209925,2.9213299143790816e-14,76.46020594543461,188.1486105189837
GA Ware,338.6659362264807,265.45121367990726,2.9213299143790816e-14,260.09523878938194,137.9091609453706
GA Warren,5.3554287318972645e-14,432.48736356834826,2.9213299143790816e-14,100.37220678896219,153.7809772402242
GA Washington,39.82275237617902,87.48577150339555,2.9213299143790816e-14,243.18848600673167,190.60351837241566
GA Wayne,5.3554287318972645e-14,349.88612823048356,2.9213299143790816e-14,173.962871239774,159.13342397647105
GA Webster,568.4517426321979,382.07054076755026,2.9213299143790816e-14,1.9521972392469884e-6,126.5076237599276
GA Wheeler,5.3554287318972645e-14,284.1866514967127,2.9213299143790816e-14,107.70885848723249,167.1416108063379
GA White,89.991081154925,120.65698967348939,2.9213299143790816e-14,106.09135043545575,186.52906665771476
GA Whitfield,71.53959965672325,157.03001884877935,2.9213299143790816e-14,303.54515883089397,155.1928175608542
GA Wilcox,1452.8754825631297,519.0282068041229,2.9213299143790816e-14,4.4191521765683525e-14,62.225270697316645
GA Wilkes,62.38482245194203,277.926118713969,2.9213299143790816e-14,156.81022722125647,163.58940646125754
GA Wilkinson,556.9456583259354,505.37700303094823,2.9213299143790816e-14,78.58406730369688,101.47077786478815
GA Worth,792.1852640645219,169.6160048285179,2.9213299143790816e-14,130.66793552131008,139.2527534469396
HI Hawaii,5.3554287318972645e-14,2.2654475198241215,2.9213299143790816e-14,12.328729431840477,220.61034647397108
HI Maui,39.480092691213564,4.271331876498667e-14,2.9213299143790816e-14,12.754825010657997,217.39835994424143
HI Kauai,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,9.04737562772636,226.4123855524842
HI Honolulu,10.732298717331995,12.393531787207243,2.9213299143790816e-14,37.15837332791207,212.1846419120789
HI Kalawao,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,4.4191521765683525e-14,218.3127012354522
ID Ada,41.60739281834628,63.133566233997776,2.9213299143790816e-14,184.82079907459362,166.59355853620428
ID Adams,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,67.96017453629175,213.08582677247708
ID Bannock,6.232995852471679,11.591369588827042,2.9213299143790816e-14,40.97447590193748,224.09089137688505
ID Bear Lake,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,20.37538859925855,224.51778531932092
ID Benewah,5.3554287318972645e-14,75.94765957093438,2.9213299143790816e-14,66.09850787197828,216.03727369901733
ID Bingham,5.3554287318972645e-14,60.45020926403275,2.9213299143790816e-14,41.571828062271976,208.17505798537636
ID Blaine,296.06365102971415,33.54841331815291,2.9213299143790816e-14,582.8765210639982,96.06489922868286
ID Boise,5.3554287318972645e-14,96.94768115697255,2.9213299143790816e-14,28.179686329019464,199.023748984052
ID Bonner,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,31.873930076793126,213.77798536497195
ID Bonneville,2.512247129338749,30.29346502763289,2.9213299143790816e-14,86.59848420818322,205.00834129125155
ID Boundary,5.3554287318972645e-14,60.47090578443581,2.9213299143790816e-14,10.831581592199226,211.89750761272313
ID Butte,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,8.929600622683214,228.1420315963725
ID Camas,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,40.3133074523507,214.04201347794555
ID Canyon,24.88424074503146,118.12579021316253,2.9213299143790816e-14,224.7790086825357,167.19926153147372
ID Caribou,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,43.23304539233872,217.7242772693459
ID Cassia,31.5044998633237,91.38421169074587,2.9213299143790816e-14,209.6571487084433,177.4919601336314
ID Clark,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,160.5925597920662,220.02051943260003
ID Clearwater,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,16.812869692063476,225.40241280853365
ID Custer,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,51.97461739045503,224.2504705614277
ID Elmore,68.67837995993234,48.61973561989337,2.9213299143790816e-14,62.016196142684926,203.91755432712674
ID Franklin,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,38.2877245945606,212.03532619230367
ID Fremont,5.3554287318972645e-14,78.9111047440796,2.9213299143790816e-14,32.146882703844376,203.09432492914962
ID Gem,5.3554287318972645e-14,54.110852951302086,2.9213299143790816e-14,84.84347913678609,206.93337597725167
ID Gooding,32.48402494794109,77.69397119180823,2.9213299143790816e-14,108.76308815289855,198.69007364175218
ID Idaho,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,17.170323369536113,224.55677213900015
ID Jefferson,5.3554287318972645e-14,46.44760980065083,2.9213299143790816e-14,53.59615393306985,198.19913572225886
ID Jerome,121.23488405684044,92.35457660717996,2.9213299143790816e-14,210.44362990730548,172.7765311650819
ID Kootenai,5.3554287318972645e-14,63.20285063305557,2.9213299143790816e-14,85.3306580421884,196.7809486937499
ID Latah,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,33.173259259754055,209.1576034912808
ID Lemhi,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,42.500336431993674,227.4121950344319
ID Lewis,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,6.49875310987935e-10,241.2507325276094
ID Lincoln,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,182.57675361254476,193.42199096644197
ID Madison,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,43.99658562874905,205.0456237459705
ID Minidoka,5.3554287318972645e-14,74.62861428095353,2.9213299143790816e-14,228.72635420990724,181.95017605908308
ID Nez Perce,380.41008702817373,92.63800545649784,2.9213299143790816e-14,5.569175300453886e-14,187.67688715931547
ID Oneida,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,26.402864682486623,225.1599581442693
ID Owyhee,5.3554287318972645e-14,192.0742097573834,2.9213299143790816e-14,174.34808123931614,170.2157991699245
ID Payette,62.30399776973796,57.99234505685734,2.9213299143790816e-14,179.60469775285205,192.89986733488257
ID Power,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,101.28771244698763,219.91668204481155
ID Shoshone,5.3554287318972645e-14,468.91104892472293,2.9213299143790816e-14,4.4191521765683525e-14,161.39695736024322
ID Teton,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,78.23261758605861,194.95814495188017
ID Twin Falls,203.2197050677185,73.78842651190197,2.9213299143790816e-14,133.40088329375757,182.041439112678
ID Valley,5.3554287318972645e-14,116.34500949902929,2.9213299143790816e-14,17.48084605095226,191.98113342705608
ID Washington,5.3554287318972645e-14,286.2352396758528,2.9213299143790816e-14,172.9115787093429,159.8980928435308
IL Putnam,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,19.74249748733946,224.5094059396537
IL Randolph,163.23296993146374,65.82062657667446,2.9213299143790816e-14,216.52659989844665,196.1855214119179
IL Fayette,97.55189723085242,37.52528934878168,2.9213299143790816e-14,29.748003926572164,217.02511046509943
IL Ford,81.67970578339634,70.1663073775315,2.9213299143790816e-14,15.059345707534298,212.85069078174425
IL Grundy,32.004653329482785,28.69237558755269,2.9213299143790816e-14,64.94713537285025,222.1701346378937
IL Lasalle,77.35226341006336,117.86925518045894,2.9213299143790816e-14,33.9807973208163,195.81402692103833
IL Lee,25.974121328908087,21.123806558001164,2.9213299143790816e-14,65.38359598187235,207.6237192571884
IL Logan,5.3554287318972645e-14,24.029007514924093,2.9213299143790816e-14,48.57664981703455,217.0551591924687
IL Hancock,28.77033340032616,74.62411249488075,2.9213299143790816e-14,21.88210245179996,228.98700887871414
IL Gallatin,5.3554287318972645e-14,296.4378424146323,2.9213299143790816e-14,38.48901072065274,181.38221562605258
IL Mcdonough,319.4199708900302,174.332161884616,2.9213299143790816e-14,4.4191521765683525e-14,175.22300627954996
IL Perry,5.3554287318972645e-14,163.25340050517218,2.9213299143790816e-14,75.2255811578802,192.37947213624722
IL Scott,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,48.29559161917965,244.37734627172222
IL Macon,155.0271282302111,48.08488597073265,2.9213299143790816e-14,32.55120189149355,207.648623531355
IL Dupage,381.7247428301069,0.20503444283992753,2.9213299143790816e-14,123.81416714404986,181.7989265618375
IL Clark,5.3554287318972645e-14,82.5924434347957,2.9213299143790816e-14,46.38536661714671,248.887881094414
IL Cumberland,5.3554287318972645e-14,186.29156832281132,2.9213299143790816e-14,36.905479950514334,201.44147747071958
IL Edgar,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,22.55026922405387,229.64887805740202
IL Henderson,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,45.83895736591274,229.90685638956538
IL Whiteside,190.4130341660793,27.82619261838544,2.9213299143790816e-14,45.66925333009649,201.22374730095459
IL Calhoun,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,29.801524564499278,233.9959158741486
IL Carroll,123.51194265359987,73.31441130873789,2.9213299143790816e-14,23.077035010370402,200.28757912369025
IL Douglas,5.3554287318972645e-14,103.84800999456526,2.9213299143790816e-14,65.68674426830434,207.01607831676606
IL Jackson,238.94263282949615,74.26043423102216,2.9213299143790816e-14,107.54221507627302,189.2064385675745
IL Jersey,36.00579889321475,121.78743837624789,2.9213299143790816e-14,37.004617068701826,202.60420048608015
IL Lawrence,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,50.6593989399567,231.3506672376939
IL Sangamon,112.74708361370362,28.074021915023586,2.9213299143790816e-14,47.298652280967666,221.69126158543142
IL White,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,56.845953533802835,240.9883167374134
IL Hardin,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,52.75717550031512,234.6066787977495
IL Edwards,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,24.47366638526521,246.54093206161818
IL Stark,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,28.83073036026434,227.7997553086683
IL Richland,5.3554287318972645e-14,74.84804164727692,2.9213299143790816e-14,6.154053265373008,218.62719300747457
IL Pope,5.3554287318972645e-14,144.13444223439674,2.9213299143790816e-14,3.6888605196640296,206.44096326411778
IL Clay,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,24.595961621179907,226.7737152066791
IL Will,358.35076833378923,0.12623511792619074,2.9213299143790816e-14,128.66457410715728,191.79686474195358
IL Kane,342.5135046949083,22.54003117137452,2.9213299143790816e-14,205.70066505345102,162.73908013758833
IL Kendall,134.6531571925531,15.149133778853372,2.9213299143790816e-14,118.1571503731402,188.9961363226134
IL St. Clair,320.9906746563417,58.66617960884303,2.9213299143790816e-14,120.54660886671661,185.1563446517959
IL Union,636.6347438327169,337.707366699703,2.9213299143790816e-14,95.13789913096606,121.88858260185975
IL Alexander,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,90.07589254513303,220.44585492932214
IL Hamilton,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,29.48512622278115,241.0870758615982
IL Jasper,591.8239415787406,180.5816064141481,2.9213299143790816e-14,40.58955278599659,150.34311040309268
IL Lake,432.0597122073136,0.0009275340770879073,2.9213299143790816e-14,184.87376775412085,158.0105134832407
IL Rock Island,159.5996058821421,44.59897228899806,2.9213299143790816e-14,115.28248121148384,196.45500443546896
IL Franklin,5.3554287318972645e-14,16.187075683055145,2.9213299143790816e-14,47.74181395953036,222.8047127145483
IL Dewitt,5.3554287318972645e-14,37.88237145972107,2.9213299143790816e-14,11.089980803543304,229.72941793963793
IL Vermilion,18.61409979568162,8.502853716962527,2.9213299143790816e-14,26.93410489694379,220.46094517988757
IL Knox,5.3554287318972645e-14,35.2358710564271,2.9213299143790816e-14,70.47495572872336,223.9598844217716
IL Winnebago,237.83873178647335,31.676569778778042,2.9213299143790816e-14,151.7768850770354,177.2756575441114
IL Clinton,315.80290805279066,104.67121361598922,2.9213299143790816e-14,93.8200974594864,182.19844727008615
IL Cook,644.5912196954968,0.7499581968138207,2.9213299143790816e-14,215.84016565381398,164.57162269004075
IL Mclean,45.6769284205219,28.096124516119268,2.9213299143790816e-14,55.53371202290286,217.280330776705
IL Pulaski,5.3554287318972645e-14,119.72215627085413,2.9213299143790816e-14,256.0858960848896,183.44918004976785
IL Schuyler,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,38.69519249875213,224.70061748928154
IL Warren,5.3554287318972645e-14,32.71673109850846,2.9213299143790816e-14,197.37043865587043,192.4691312368327
IL Wayne,29.94459402136207,81.33452212789469,2.9213299143790816e-14,12.73572000862865,209.675294740856
IL Madison,170.37766028893756,39.36003973182187,2.9213299143790816e-14,87.49833572449731,191.75420410920609
IL Marion,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,56.972697585691805,233.0683361595056
IL Massac,5.3554287318972645e-14,47.42369672004226,2.9213299143790816e-14,20.64671978399473,219.81609412013543
IL Mercer,5.3554287318972645e-14,143.08902446483904,2.9213299143790816e-14,25.269472928961996,207.54985756809506
IL Monroe,307.10902436831174,115.37048989691773,2.9213299143790816e-14,35.175680700765,196.76665926681298
IL Ogle,67.60676985232297,0.00027817814485511674,2.9213299143790816e-14,95.56928204820579,204.10763589192524
IL Dekalb,112.45684292105372,73.07530587033887,2.9213299143790816e-14,69.53522948751515,197.8342176710597
IL Cass,70.92357457011553,631.7633818008516,2.9213299143790816e-14,105.90129965001879,123.0766171248748
IL Champaign,44.84720214114377,14.815450761115729,2.9213299143790816e-14,97.14735481253778,202.70411469783386
IL Christian,114.92244476067057,55.64298321495895,2.9213299143790816e-14,17.661179283279587,202.0907891006273
IL Wabash,5.3554287318972645e-14,58.92823914087292,2.9213299143790816e-14,47.899224991805774,205.5717482525866
IL Peoria,78.95967708309092,64.36590651960934,2.9213299143790816e-14,68.15794862893479,214.0051202603501
IL Washington,5.3554287318972645e-14,45.44860133820959,2.9213299143790816e-14,55.11762182711427,222.64087411810007
IL Adams,10.74547336521432,46.70246113973716,2.9213299143790816e-14,68.56835538606602,218.06851898712426
IL Bond,60.448601807040966,85.73515316114168,2.9213299143790816e-14,18.903194206150516,206.7613506440902
IL Brown,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,47.2478370033276,219.89384100288717
IL Marshall,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,25.53801691726348,240.74446668997882
IL Mchenry,235.53739088710404,1.0017223966879831,2.9213299143790816e-14,90.17705268769713,180.61622959384718
IL Montgomery,38.430914444089815,111.56383985155881,2.9213299143790816e-14,38.00442786742959,203.14022242785788
IL Moultrie,5.3554287318972645e-14,33.69712816418876,2.9213299143790816e-14,60.21309568781844,226.20075622808358
IL Saline,5.3554287318972645e-14,58.32929439357635,2.9213299143790816e-14,34.25420728092603,235.7163085202879
IL Stephenson,81.42497510483257,55.414871131161426,2.9213299143790816e-14,80.17407050855843,197.1029396121133
IL Tazewell,33.85971021293132,12.172577081868845,2.9213299143790816e-14,36.99105397407475,233.96874471854636
IL Boone,298.1909657394319,58.77088676435346,2.9213299143790816e-14,133.61080239538398,175.99028315184992
IL Effingham,20.667362097915138,31.411532570075554,2.9213299143790816e-14,68.18483403939798,225.98117761322382
IL Fulton,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,11.08645270802552,234.02481454307522
IL Kankakee,396.78244962228547,52.24205544380435,2.9213299143790816e-14,144.58759964133804,186.36437277226491
IL Livingston,43.40527981655627,27.23214474056,2.9213299143790816e-14,20.51574512219625,221.2646412303268
IL Macoupin,42.09954178952008,15.072328947217713,2.9213299143790816e-14,39.22713446507961,226.58129968459
IL Mason,5.3554287318972645e-14,44.90929781107162,2.9213299143790816e-14,44.9602410710932,213.30432714473827
IL Morgan,41.03017439395666,195.8537876823692,2.9213299143790816e-14,69.77237962853317,178.7324777244719
IL Piatt,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,36.14083209114755,217.33529620798697
IL Pike,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,17.321030976876965,236.52584394819152
IL Shelby,39.924377024315284,60.94158452003463,2.9213299143790816e-14,28.41713296959693,214.8272003990325
IL Bureau,26.06983974726788,78.47053102217903,2.9213299143790816e-14,35.05856013675182,220.56896313601436
IL Coles,165.65120948004514,180.47347004445518,2.9213299143790816e-14,58.71574688169562,195.05016270687094
IL Crawford,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,32.382498780331986,226.7569358341192
IL Iroquois,128.00921088512868,160.5140580508876,2.9213299143790816e-14,79.51385434613437,185.93879055314716
IL Jefferson,398.6602743072608,265.3874511972099,2.9213299143790816e-14,4.4191521765683525e-14,159.39519564204429
IL Johnson,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,70.23208594413447,228.8552573607447
IL Williamson,19.222340407083756,70.70521500628487,2.9213299143790816e-14,61.83330155611496,215.91727822545928
IL Woodford,38.50120735498713,26.28357493368187,2.9213299143790816e-14,25.78666229213059,220.21747280283213
IL Greene,5.3554287318972645e-14,43.57689204533723,2.9213299143790816e-14,32.98167846394308,221.95733978072687
IL Henry,10.869320721217056,17.03398178453542,2.9213299143790816e-14,61.609528166081276,223.73181533048353
IL Jodaviess,24.44552107589121,59.975970704042915,2.9213299143790816e-14,52.80666773083709,222.37134491214888
IL Menard,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,60.49821584145963,208.8080312407337
IN Adams,20.053273660538213,41.829108216206784,2.9213299143790816e-14,61.73902208785045,224.93926369283966
IN Allen,230.08850655320427,76.1895341617841,2.9213299143790816e-14,76.9276808890099,189.34129791072726
IN Bartholomew,382.3386109597477,88.9925302010634,2.9213299143790816e-14,55.86377802286128,179.19626767759007
IN Benton,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,99.05518125133688,216.69602784939082
IN Blackford,127.4948353519368,68.70169848581881,2.9213299143790816e-14,22.404772593617587,214.02744152669484
IN Boone,471.3489495053458,121.45207668623985,2.9213299143790816e-14,22.88284940195046,163.3728875313585
IN Brown,75.3476350031921,54.27006241205413,2.9213299143790816e-14,34.831492610849395,202.01320977990315
IN Carroll,78.93090806629861,185.66779214308337,2.9213299143790816e-14,95.04513959358066,173.5543115007977
IN Cass,209.90166117406386,15.856367924543168,2.9213299143790816e-14,1270.5871906248115,1.0262566781471694e-6
IN Clark,271.8625344268239,53.45326541827566,2.9213299143790816e-14,79.98099532829943,196.14886598708983
IN Clay,89.37979038841442,84.05679011799054,2.9213299143790816e-14,28.736795078494936,209.581820840252
IN Clinton,35.24788520758639,112.4831733800502,2.9213299143790816e-14,160.21684343365507,189.1520246386232
IN Crawford,5.3554287318972645e-14,54.91227855092318,2.9213299143790816e-14,62.61996231441452,213.84682239930171
IN Daviess,417.96283909934715,244.82286093313678,2.9213299143790816e-14,3.3042009384467316e-10,172.25307578327906
IN Dearborn,351.41925077509956,101.32594394329286,2.9213299143790816e-14,42.213809864623755,178.4052154521726
IN Decatur,972.8514152443803,197.2253904484441,2.9213299143790816e-14,6.596861108452739e-7,138.97966832592155
IN DeKalb,50.885257205073344,58.768452041598636,2.9213299143790816e-14,52.75439546388294,204.82845299716905
IN Delaware,260.0275466837966,95.63136466375391,2.9213299143790816e-14,25.0253492372311,198.2793030616525
IN Dubois,69.8629669034046,126.91600550924088,2.9213299143790816e-14,153.21234517147778,175.17278868516763
IN Elkhart,153.4804114818361,97.51856925890786,2.9213299143790816e-14,243.1313381606139,164.89921137940675
IN Fayette,201.4695670511707,143.80274309267793,2.9213299143790816e-14,81.86173424001794,199.16226211128406
IN Floyd,404.75476598251896,135.9750071531717,2.9213299143790816e-14,26.72089424434103,175.33156406202386
IN Fountain,107.88918860087524,41.44501890341895,2.9213299143790816e-14,18.372929532672718,217.4798729479184
IN Franklin,355.9237206166622,282.99166129156634,2.9213299143790816e-14,1.4320881727690353e-7,155.98920310187015
IN Fulton,52.68733411758247,44.82586642259071,2.9213299143790816e-14,80.01893668996938,211.5636652604405
IN Gibson,25.262956458136298,84.38355919986859,2.9213299143790816e-14,41.7809553205191,210.06030978913054
IN Grant,263.9119655328268,121.29213855699494,2.9213299143790816e-14,74.9260709137736,192.6852212512153
IN Greene,604.1849154125466,266.2258898251521,2.9213299143790816e-14,4.4191521765683525e-14,149.23674410642548
IN Hamilton,252.2475018470092,32.61912146133424,2.9213299143790816e-14,63.03333589382404,173.5534676486947
IN Hancock,302.0553611860336,67.02334790837324,2.9213299143790816e-14,44.54808641901412,182.52443389659294
IN Harrison,389.00585568433075,105.53478922152985,2.9213299143790816e-14,29.70058318165226,181.303988484992
IN Hendricks,437.1731910768995,58.49134435499463,2.9213299143790816e-14,74.63966738060608,165.02955475064272
IN Henry,186.35531368598487,128.2315591912355,2.9213299143790816e-14,52.5972580865772,195.8835939157518
IN Howard,393.6580538716418,149.05897119263605,2.9213299143790816e-14,34.700721623724775,177.7621874938109
IN Huntington,55.83726902075618,15.109248530778844,2.9213299143790816e-14,26.655701375453713,216.87535633591327
IN Jackson,48.94081228904935,47.04814894279385,2.9213299143790816e-14,194.99607555816888,194.524843308646
IN Jasper,34.736940478423556,25.49472246638327,2.9213299143790816e-14,70.65370727682114,210.36563565380123
IN Jay,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,66.55615978719311,229.39026229003213
IN Jefferson,21.12497598787652,43.40475770963834,2.9213299143790816e-14,48.57361369180144,221.228957842601
IN Jennings,189.42809445082543,188.59881980340825,2.9213299143790816e-14,29.815954549995926,186.6382817467699
IN Johnson,576.6186030816773,99.38088172562593,2.9213299143790816e-14,37.52956866732041,164.67811171739913
IN Knox,5.3554287318972645e-14,53.7257026243082,2.9213299143790816e-14,46.537687445225004,226.85636665137528
IN Kosciusko,24.02440026181971,99.49096890190172,2.9213299143790816e-14,101.38320697075736,193.12937341420857
IN La Porte,170.71481449932563,37.05732899714762,2.9213299143790816e-14,74.97131238145685,200.87158552370397
IN LaGrange,72.21599757160321,118.89010538803495,2.9213299143790816e-14,159.91883583694664,179.74047646158593
IN Lake,367.26091562908954,33.58180980342838,2.9213299143790816e-14,135.63348883509545,186.17685914246405
IN Lawrence,389.68432240098934,87.34106049289333,2.9213299143790816e-14,21.86181942657953,190.25823286257702
IN Madison,415.5929781533656,80.13427498765782,2.9213299143790816e-14,25.685473620818595,196.56573936937573
IN Marion,557.4134770661151,62.430495160289404,2.9213299143790816e-14,125.28292859844392,173.97921285537606
IN Marshall,70.75851949582764,219.09959901415667,2.9213299143790816e-14,141.95637756170245,163.60987119778005
IN Martin,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,85.89371032585052,228.0083198932711
IN Miami,42.13505266434485,14.246199725854018,2.9213299143790816e-14,125.32381481774244,209.70123076829765
IN Monroe,107.82718988095769,54.84040703963022,2.9213299143790816e-14,32.55891926158742,198.2671117524576
IN Montgomery,325.8721870359418,160.0081390092089,2.9213299143790816e-14,49.307438527771446,176.98327927708993
IN Morgan,292.6268443646695,136.3446932873946,2.9213299143790816e-14,0.015047228255543822,188.60891852910973
IN Newton,595.3234007912662,179.25090006817027,2.9213299143790816e-14,6.5115981308824754e-9,163.97244459403763
IN Noble,420.07771001991455,164.48270670088897,2.9213299143790816e-14,68.33394585967126,162.50974133098936
IN Ohio,43.75778175818717,504.1975210125286,2.9213299143790816e-14,13.778490790097571,138.941874451967
IN Orange,871.9730818145545,252.4073306593128,2.9213299143790816e-14,4.4191521765683525e-14,137.01126699753303
IN Owen,49.450585355528105,44.58492590655217,2.9213299143790816e-14,37.720867355991146,220.7103297901272
IN Parke,5.3554287318972645e-14,49.03407964405321,2.9213299143790816e-14,31.09814992666967,218.5921564575209
IN Perry,81.72041487589037,346.5728061406625,2.9213299143790816e-14,54.19592421619509,155.20460935489163
IN Pike,5.3554287318972645e-14,58.84920938653152,2.9213299143790816e-14,26.41651235192202,215.81551915035982
IN Porter,138.29483714851418,45.36258647032425,2.9213299143790816e-14,56.45401203868007,197.87693267207888
IN Posey,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,76.05610762907573,209.11467888823404
IN Pulaski,59.58506253808983,70.71677406963862,2.9213299143790816e-14,85.84346625892616,203.7531444998906
IN Putnam,161.93100199849997,17.93993056746788,2.9213299143790816e-14,78.18010797798739,203.95768254586426
IN Randolph,98.6487503248797,59.926141016977304,2.9213299143790816e-14,38.285632848137354,216.2070068935708
IN Ripley,221.12405423773933,50.99643508289196,2.9213299143790816e-14,60.18865620783603,199.9112854311263
IN Rush,150.16714093629372,47.47068298022469,2.9213299143790816e-14,59.7103528500651,209.61963905008253
IN Scott,168.28766050410673,148.05724698265914,2.9213299143790816e-14,79.40920901335173,180.94417815995186
IN Shelby,386.41014123604555,168.58091673084155,2.9213299143790816e-14,163.0061326938697,167.58601913323707
IN Spencer,38.370610905833296,87.41224788444828,2.9213299143790816e-14,39.467885349060616,209.83206592648375
IN St. Joseph,158.25120452359525,33.97262239937759,2.9213299143790816e-14,144.1410402513986,185.60763492586037
IN Starke,95.27370834340772,112.88621282257856,2.9213299143790816e-14,39.9869394607194,200.30652729919046
IN Steuben,56.686075747097995,20.614790201616632,2.9213299143790816e-14,73.85035097048078,202.0594191218211
IN Sullivan,17.742654676779328,189.09725499440714,2.9213299143790816e-14,44.287710629246675,198.3731884442207
IN Switzerland,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,64.61623030585133,226.85444564058741
IN Tippecanoe,29.923700250987814,5.85598118792228,2.9213299143790816e-14,67.74505616395753,211.15130341979514
IN Tipton,75.07067657877545,417.2692810250421,2.9213299143790816e-14,8.931312487981796e-7,154.01764222538426
IN Union,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,97.96101052556361,216.2931171710457
IN Vanderburgh,16.861145914764162,30.541993047808905,2.9213299143790816e-14,106.92585055862851,218.12634012742137
IN Vermillion,5.3554287318972645e-14,4.271331876498667e-14,2.9213299143790816e-14,34.208297501404914,231.17620219615623
IN Vigo,58.92594538594307,32.128163121131394,2.9213299143790816e-14,60.35497655776821,222.55648148821234
IN Wabash,73.09450344947177,43.11533180748743,2.9213299143790816e-14,61.48291273898019,208.7185765752137
IN Warren,131.01409083124102,89.8959397894755,2.9213299143790816e-14,0.12613532197126778,200.29664908199598
IN Warrick,323.41871188796074,101.16782085657266,2.9213299143790816e-14,32.42975352973938,174.81699193348086
IN Washington,37.75475820978364,23.051327369949032,2.9213299143790816e-14,50.89834453796667,227.04277349222502
IN Wayne,56.24960416277997,44.89948163682918,2.9213299143790816e-14,84.94761349071597,223.8557911717571
IN Wells,5.3554287318972645e-14,49.55057824813216,2.9213299143790816e-14,53.009723392218305,209.6115934293759
